"_id","_form_id","_locale","_savepoint_type","_savepoint_timestamp","_savepoint_creator","State","City","Day","Temperature","Male_Myna_sightings","_row_etag","_filter_type","_filter_value"
"2de01251-33a4-490d-a460-31dd846d3b3b","","","COMPLETE","2014-02-21T19:33:33.026000000","","Hawaii","Kula","Monday","70","8.0","","",""
"c629676f-18c8-419a-b001-7dd6e2ac145f","","","COMPLETE","2014-02-21T19:33:33.030000000","","Hawaii","Honolulu","Monday","81","15.0","","",""
"c498d78b-3445-44e0-83f9-56f263700375","","","COMPLETE","2014-02-21T19:33:33.032000000","","Hawaii","Kihei","Monday","79","14.0","","",""
"6f97f440-5cba-44a9-90ff-c6e79ef6be52","","","COMPLETE","2014-02-21T19:33:33.035000000","","Washington","Seattle","Monday","75","11.0","","",""
"1e2d1727-cc08-481b-b357-1320d3277518","","","COMPLETE","2014-02-21T19:33:33.037000000","","Washington","Renton","Monday","74","10.0","","",""
"ceddd072-f71b-44eb-803b-729cae066156","","","COMPLETE","2014-02-21T19:33:33.040000000","","California","Los Angeles","Monday","62","9.0","","",""
"74545fba-c13c-470a-8154-f4b08abf2697","","","COMPLETE","2014-02-21T19:33:33.042000000","","California","San Francisco","Monday","42","5.0","","",""
"5859ee9c-1301-4cf1-95a1-ccb26b592ce5","","","COMPLETE","2014-02-21T19:33:33.044000000","","New York","New York","Monday","108","24.0","","",""
"2f105f9c-2eca-4630-8c36-2f3769b7fbcb","","","COMPLETE","2014-02-21T19:33:33.047000000","","Hawaii","Kula","Tuesday","88","15.0","","",""
"e5f25ffe-4126-49ff-8076-1962617c5a9f","","","COMPLETE","2014-02-21T19:33:33.049000000","","Hawaii","Honolulu","Tuesday","84","14.0","","",""
"aed23f35-67fc-4fc8-aa6b-66b4be2ecdd9","","","COMPLETE","2014-02-21T19:33:33.052000000","","Hawaii","Kihei","Tuesday","88","16.0","","",""
"fdccd814-f86f-4a28-a09d-272597702c66","","","COMPLETE","2014-02-21T19:33:33.054000000","","Washington","Seattle","Tuesday","52","4.0","","",""
"ee3278a7-e5aa-425c-8d45-c25186306b55","","","COMPLETE","2014-02-21T19:33:33.056000000","","Washington","Renton","Tuesday","45","5.0","","",""
"5296685f-54dc-4314-b519-23f88c17921e","","","COMPLETE","2014-02-21T19:33:33.058000000","","California","Los Angeles","Tuesday","59","8.0","","",""
"b889b95c-8521-4c05-b1ba-65c0543c1cbd","","","COMPLETE","2014-02-21T19:33:33.067000000","","California","San Francisco","Tuesday","87","17.0","","",""
"dd10f02d-ffda-4fdc-993c-ffbe3be046c5","","","COMPLETE","2014-02-21T19:33:33.069000000","","New York","New York","Tuesday","107","22.0","","",""
"a313ca8f-66a5-4400-b98a-630010110716","","","COMPLETE","2014-02-21T19:33:33.071000000","","Hawaii","Kula","Wednesday","67","7.0","","",""
"69933658-b3cf-4604-a4a6-ac9a20853353","","","COMPLETE","2014-02-21T19:33:33.072000000","","Hawaii","Honolulu","Wednesday","78","10.0","","",""
"4f3762e5-8c2a-4907-8262-81d2ddc1d7f1","","","COMPLETE","2014-02-21T19:33:33.074000000","","Hawaii","Kihei","Wednesday","77","11.0","","",""
"d74c7bb2-bd08-4ad9-8d9a-c49caf2e6bc1","","","COMPLETE","2014-02-21T19:33:33.076000000","","Washington","Seattle","Wednesday","63","8.0","","",""
"8b3e18c4-424b-44dc-82b4-6f14af56126e","","","COMPLETE","2014-02-21T19:33:33.077000000","","Washington","Renton","Wednesday","76","13.0","","",""
"1098e34a-bab5-4ee8-a7e2-a99485fba28b","","","COMPLETE","2014-02-21T19:33:33.082000000","","California","Los Angeles","Wednesday","50","4.0","","",""
"42029812-f13d-4c36-bc59-6da4abff651d","","","COMPLETE","2014-02-21T19:33:33.084000000","","California","San Francisco","Wednesday","94","18.0","","",""
"0fda9522-59d6-453b-b25f-19c5124c8d6a","","","COMPLETE","2014-02-21T19:33:33.087000000","","New York","New York","Wednesday","107","21.0","","",""
"34b0a915-87fd-4149-be44-2acc342dc192","","","COMPLETE","2014-02-21T19:33:33.089000000","","Hawaii","Kula","Thursday","87","14.0","","",""
"10ba7a00-4de5-49c9-a55c-3492bdc5a6f9","","","COMPLETE","2014-02-21T19:33:33.091000000","","Hawaii","Honolulu","Thursday","87","15.0","","",""
"051d953c-ab72-4b97-876a-4a46f4bdd104","","","COMPLETE","2014-02-21T19:33:33.093000000","","Hawaii","Kihei","Thursday","88","13.0","","",""
"56fe9d47-d457-43ab-960d-e7c8fd255850","","","COMPLETE","2014-02-21T19:33:33.095000000","","Washington","Seattle","Thursday","78","12.0","","",""
"fd61927b-bd23-4c07-98ca-d60c932c7b73","","","COMPLETE","2014-02-21T19:33:33.097000000","","Washington","Renton","Thursday","102","20.0","","",""
"b73a80d5-2a93-46ba-9df5-dae7496ccc79","","","COMPLETE","2014-02-21T19:33:33.099000000","","California","Los Angeles","Thursday","46","5.0","","",""
"eee7fef2-4dea-46c1-9d61-aaffbc630f61","","","COMPLETE","2014-02-21T19:33:34.001000000","","California","San Francisco","Thursday","50","3.0","","",""
"7847d8e9-4d3d-4689-9e09-f138dad31e74","","","COMPLETE","2014-02-21T19:33:34.003000000","","New York","New York","Thursday","63","6.0","","",""
"d395f127-c129-4c83-9fee-6c1629c96bb6","","","COMPLETE","2014-02-21T19:33:34.006000000","","Hawaii","Kula","Friday","78","12.0","","",""
"1bba5621-90c4-4149-b286-db1561514c82","","","COMPLETE","2014-02-21T19:33:34.008000000","","Hawaii","Honolulu","Friday","84","13.0","","",""
"b9712a07-9108-4f12-bccc-d89cff1a8e4c","","","COMPLETE","2014-02-21T19:33:34.010000000","","Hawaii","Kihei","Friday","84","15.0","","",""
"92f79454-5479-43cf-aa1e-e297d9d91644","","","COMPLETE","2014-02-21T19:33:34.012000000","","Washington","Seattle","Friday","86","15.0","","",""
"6d36215e-14fa-4b3d-9efd-c5bfeb9bd33d","","","COMPLETE","2014-02-21T19:33:34.014000000","","Washington","Renton","Friday","45","3.0","","",""
"ee488689-e134-4112-ac54-0e15b6321812","","","COMPLETE","2014-02-21T19:33:34.016000000","","California","Los Angeles","Friday","85","14.0","","",""
"6c116cc7-6b36-4b54-816d-b1746c3ffaa4","","","COMPLETE","2014-02-21T19:33:34.017000000","","California","San Francisco","Friday","51","6.0","","",""
"706356b1-f562-4307-83b2-ccba6edf82db","","","COMPLETE","2014-02-21T19:33:34.019000000","","New York","New York","Friday","76","9.0","","",""
"65c65bdd-f88c-4431-aa41-1c46143b7efe","","","COMPLETE","2014-02-21T19:33:34.021000000","","Hawaii","Kula","Saturday","79","15.0","","",""
"4ee4703d-6282-4271-a608-37da43fe0bd4","","","COMPLETE","2014-02-21T19:33:34.022000000","","Hawaii","Honolulu","Saturday","95","19.0","","",""
"4a071808-662b-4b84-8924-da0fa03ad46e","","","COMPLETE","2014-02-21T19:33:34.025000000","","Hawaii","Kihei","Saturday","73","10.0","","",""
"842c970e-7e17-407f-a315-cbf674b64353","","","COMPLETE","2014-02-21T19:33:34.027000000","","Washington","Seattle","Saturday","86","16.0","","",""
"0914ace7-5817-43fc-8ad9-ba6990fa96c6","","","COMPLETE","2014-02-21T19:33:34.029000000","","Washington","Renton","Saturday","55","8.0","","",""
"4d02974c-1d03-4c7d-9273-7956cbd2f929","","","COMPLETE","2014-02-21T19:33:34.030000000","","California","Los Angeles","Saturday","89","18.0","","",""
"049684d9-7262-4eba-806f-e9f8ef2368c7","","","COMPLETE","2014-02-21T19:33:34.034000000","","California","San Francisco","Saturday","78","11.0","","",""
"0e673198-b911-4f26-9fc4-4977c79c5643","","","COMPLETE","2014-02-21T19:33:34.036000000","","New York","New York","Saturday","56","6.0","","",""
"e460a766-59ee-430a-8b08-d4bd21f6ec08","","","COMPLETE","2014-02-21T19:33:34.038000000","","Hawaii","Kula","Sunday","75","10.0","","",""
"fbbc7f18-0bdb-4f67-82b3-4eaf4fdc23b5","","","COMPLETE","2014-02-21T19:33:34.040000000","","Hawaii","Honolulu","Sunday","75","14.0","","",""
"e320068a-df3e-428a-842c-4cb84a7e0b2e","","","COMPLETE","2014-02-21T19:33:34.042000000","","Hawaii","Kihei","Sunday","89","16.0","","",""
"e6ef56a2-0d69-48d6-908d-abd4d8de39fd","","","COMPLETE","2014-02-21T19:33:34.043000000","","Washington","Seattle","Sunday","103","22.0","","",""
"b361819e-0829-49db-8632-b6a240dd2a9f","","","COMPLETE","2014-02-21T19:33:34.045000000","","Washington","Renton","Sunday","83","15.0","","",""
"8dfe2591-30e8-42aa-a83e-92b2c33d2a7f","","","COMPLETE","2014-02-21T19:33:34.047000000","","California","Los Angeles","Sunday","76","13.0","","",""
"acfc59a2-a2c4-45e8-ae1d-e64ca779f288","","","COMPLETE","2014-02-21T19:33:34.048000000","","California","San Francisco","Sunday","67","11.0","","",""
"1f9da0ec-d559-4fbb-a0bf-b4c56713dac1","","","COMPLETE","2014-02-21T19:33:34.051000000","","New York","New York","Sunday","65","6.0","","",""
