"{\"primeCols\":[],\"tableId\":\"Myna_birds\",\"currentViewType\":\"Graph\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Temperature\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"number\\\",\\\"elementKey\\\":\\\"Temperature\\\",\\\"tableId\\\":\\\"Myna_birds\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Temperature\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Day\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Day\\\",\\\"tableId\\\":\\\"Myna_birds\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Day\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"State\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"State\\\",\\\"tableId\\\":\\\"Myna_birds\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"State\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Male_Myna_sightings\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"number\\\",\\\"elementKey\\\":\\\"Male_Myna_sightings\\\",\\\"tableId\\\":\\\"Myna_birds\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Male_Myna_sightings\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"City\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"City\\\",\\\"tableId\\\":\\\"Myna_birds\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"City\\\\\\\"\\\"}\"],\"dbTableName\":\"Myna_birds\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"Temperature\",\"Day\",\"State\",\"Male_Myna_sightings\",\"City\"],\"type\":\"data\",\"displayName\":\"Myna birds\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"City\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"City\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"City\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\\\"City\\\"\"},{\"aspect\":\"City\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"City\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"City\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"City\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"City\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"City\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Day\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Day\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Day\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\\\"Day\\\"\"},{\"aspect\":\"Day\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Day\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Day\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Day\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Day\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Day\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\\\"Male_Myna_sightings\\\"\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"State\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"State\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"State\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\\\"State\\\"\"},{\"aspect\":\"State\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"State\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"State\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"State\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"State\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"State\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Temperature\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\\\"Temperature\\\"\"},{\"aspect\":\"Temperature\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Temperature\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Temperature\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Temperature\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Myna_birds\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Male_Myna_sightings\",\"key\":\"ColumnColorRuleGroup.ruleList\",\"partition\":\"ColumnColorRuleGroup\",\"tableId\":\"Myna_birds\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"200\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"4c7a35ef-093d-4f4d-b94c-323a1e1f93a8\\\",\\\"mForeground\\\":-3695081,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"150\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"c12b4ae1-0ccc-4c0f-bd54-f4b6f459ca57\\\",\\\"mForeground\\\":-5708750,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"100\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"e98e8093-d3ba-4d21-913f-474219175b33\\\",\\\"mForeground\\\":-7615561,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"50\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"fc44c93d-a4f8-4bd5-8cfe-412d4241bcb1\\\",\\\"mForeground\\\":-12621627,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"14\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"a93fda42-767e-493b-bf1d-3cc3f092f192\\\",\\\"mForeground\\\":-1429479,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"13\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"cd6afac2-ac9f-40fa-bb86-6b8fb42db936\\\",\\\"mForeground\\\":-3900908,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"12\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"93231b83-ee84-4a98-87e0-fa5b9480c0e0\\\",\\\"mForeground\\\":-1715881,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"11\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"c85021a7-4fdb-414a-961b-459be949c9ab\\\",\\\"mForeground\\\":-6962059,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"10\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"d4511044-1795-4da4-947d-a9b64c125d1c\\\",\\\"mForeground\\\":-12562998,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"9\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"362a8286-9250-4b43-af4d-eeeb48bee308\\\",\\\"mForeground\\\":-9223734,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"8\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"8b86b737-842a-41b7-bd6b-56e5fcec91d9\\\",\\\"mForeground\\\":-4113201,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"7\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"533af764-029f-43ed-af1d-6c12de83e42d\\\",\\\"mForeground\\\":-4443514,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"6\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"ef50819a-54c8-416a-a144-a25c390bf000\\\",\\\"mForeground\\\":-6479852,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"5\\\",\\\"mElementKey\\\":\\\"Male_Myna_sightings\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"daf717f1-7357-46e2-b479-a5dbe1e2e5ae\\\",\\\"mForeground\\\":-10863324,\\\"mBackground\\\":-1}]\"},{\"aspect\":\"Temperature\",\"key\":\"ColumnColorRuleGroup.ruleList\",\"partition\":\"ColumnColorRuleGroup\",\"tableId\":\"Myna_birds\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"90\\\",\\\"mElementKey\\\":\\\"Temperature\\\",\\\"mOperator\\\":\\\"GREATER_THAN\\\",\\\"mId\\\":\\\"e2cfcd2c-1c1e-49b7-a543-bc489f7998aa\\\",\\\"mForeground\\\":-3131336,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"60\\\",\\\"mElementKey\\\":\\\"Temperature\\\",\\\"mOperator\\\":\\\"LESS_THAN\\\",\\\"mId\\\":\\\"24a9bd29-fa9b-4a94-a16e-1d484dd15747\\\",\\\"mForeground\\\":-8005429,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"75\\\",\\\"mElementKey\\\":\\\"Temperature\\\",\\\"mOperator\\\":\\\"GREATER_THAN_OR_EQUAL\\\",\\\"mId\\\":\\\"244725d9-770b-44db-b85a-fa9deaf734b6\\\",\\\"mForeground\\\":-5276665,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"75\\\",\\\"mElementKey\\\":\\\"Tem