perature\\\",\\\"mOperator\\\":\\\"LESS_THAN\\\",\\\"mId\\\":\\\"568e1932-37c9-4c7e-9285-bf634b89de75\\\",\\\"mForeground\\\":-7020667,\\\"mBackground\\\":-1}]\"},{\"aspect\":\"average_sightings_per_day_per_city\",\"key\":\"graphtype\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Bar Graph\"},{\"aspect\":\"average_sightings_per_day_per_city\",\"key\":\"operation\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Average\"},{\"aspect\":\"average_sightings_per_day_per_city\",\"key\":\"selectx\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"City\"},{\"aspect\":\"average_sightings_per_day_per_city\",\"key\":\"selecty\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Male_Myna_sightings\"},{\"aspect\":\"sightings_vs_temperature\",\"key\":\"graphtype\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Scatter Plot\"},{\"aspect\":\"sightings_vs_temperature\",\"key\":\"operation\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Simple Plot\"},{\"aspect\":\"sightings_vs_temperature\",\"key\":\"selectr\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Temperature\"},{\"aspect\":\"sightings_vs_temperature\",\"key\":\"selectx\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Temperature\"},{\"aspect\":\"sightings_vs_temperature\",\"key\":\"selecty\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Male_Myna_sightings\"},{\"aspect\":\"total_sightings_per_state\",\"key\":\"graphtype\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Bar Graph\"},{\"aspect\":\"total_sightings_per_state\",\"key\":\"operation\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Sum\"},{\"aspect\":\"total_sightings_per_state\",\"key\":\"selectx\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"State\"},{\"aspect\":\"total_sightings_per_state\",\"key\":\"selecty\",\"partition\":\"GraphDisplayActivity.views\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Male_Myna_sightings\"},{\"aspect\":\"default\",\"key\":\"colOrder\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"[\\\"State\\\",\\\"City\\\",\\\"Day\\\",\\\"Temperature\\\",\\\"Male_Myna_sightings\\\"]\"},{\"aspect\":\"default\",\"key\":\"currentQuery\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"currentViewType\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Graph\"},{\"aspect\":\"default\",\"key\":\"displayName\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"Myna birds\"},{\"aspect\":\"default\",\"key\":\"indexCol\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"primeCols\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"sortCol\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"summaryDisplayFormat\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"tableType\",\"partition\":\"Table\",\"tableId\":\"Myna_birds\",\"type\":\"string\",\"value\":\"data\"},{\"aspect\":\"default\",\"key\":\"StatusColumn.ruleList\",\"partition\":\"TableColorRuleGroup\",\"tableId\":\"Myna_birds\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"rest\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"syncStateRest\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"inserting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateInserting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-16711936},{\\\"mValue\\\":\\\"updating\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateUpdating\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-935891},{\\\"mValue\\\":\\\"conflicting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateConflicting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-65536},{\\\"mValue\\\":\\\"deleting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateDeleting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-12303292}]\"}]"
"_id","_form_id","_locale","_last_mod_time","_access_control","State","City","Day","Temperature","Male_Myna_sightings","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"2de01251-33a4-490d-a460-31dd846d3b3b",,"","2014-02-21T19:33:33.266+0000","","Hawaii","Kula","Monday","70","8.0",,"inserting",,"COMPLETE"
"c629676f-18c8-419a-b001-7dd6e2ac145f",,"","2014-02-21T19:33:33.301+0000","","Hawaii","Honolulu","Monday","81","15.0",,"inserting",,"COMPLETE"
"c498d78b-3445-44e0-83f9-56f263700375",,"","2014-02-21T19:33:33.329+0000","","Hawaii","Kihei","Monday","79","14.0",,"inserting",,"COMPLETE"
"6f97f440-5cba-44a9-90ff-c6e79ef6be52",,"","2014-02-21T19:33:33.352+0000","","Washington","Seattle","Monday","75","11.0",,"inserting",,"COMPLETE"
"1e2d1727-cc08-481b-b357-1320d3277518",,"","2014-02-21T19:33:33.378+0000","","Washington","Renton","Monday","74","10.0",,"inserting",,"COMPLETE"
"ceddd072-f71b-44eb-803b-729cae066156",,"","2014-02-21T19:33:33.402+0000","","California","Los Angeles","Monday","62","9.0",,"inserting",,"COMPLETE"
"74545fba-c13c-470a-8154-f4b08abf2697",,"","2014-02-21T19:33:33.427+0000","","California","San Francisco","Monday","42","5.0",,"inserting",,"COMPLETE"
"5859ee9c-1301-4cf1-95a1-ccb26b592ce5",,"","2014-02-21T19:33:33.445+0000","","New York","New York","Monday","108","24.0",,"inserting",,"COMPLETE"
"2f105f9c-2eca-4630-8c36-2f3769b7fbcb",,"","2014-02-21T19:33:33.475+0000","","Hawaii","Kula","Tuesday","88","15.0",,"inserting",,"COMPLETE"
"e5f25ffe-4126-49ff-8076-1962617c5a9f",,"","2014-02-21T19:33:33.498+0000","","Hawaii","Honolulu","Tuesday","84","14.0",,"inserting",,"COMPLETE"
"aed23f35-67fc-4fc8-aa6b-66b4be2ecdd9",,"","2014-02-21T19:33:33.526+0000","","Hawaii","Kihei","Tuesday","88","16.0",,"inserting",,"COMPLETE"
"fdccd814-f86f-4a28-a09d-272597702c66",,"","2014-02-21T19:33:33.546+0000","","Washington","Seattle","Tuesday","52","4.0",,"inserting",,"COMPLETE"
"ee3278a7-e5aa-425c-8d45-c25186306b55",,"","2014-02-21T19:33:33.562+0000","","Washington","Renton","Tuesday","45","5.0",,"inserting",,"COMPLETE"
"5296685f-54dc-4314-b519-23f88c17921e",,"","2014-02-21T19:33:33.584+0000","","California","Los Angeles","Tuesday","59","8.0",,"inserting",,"COMPLETE"
"b889b95c-8521-4c05-b1ba-65c0543c1cbd",,"","2014-02-21T19:33:33.676+0000","","California","San Francisco","Tuesday","87","17.0",,"inserting",,"COMPLETE"
"dd10f02d-ffda-4fdc-993c-ffbe3be046c5",,"","2014-02-21T19:33:33.695+0000","","New York","New York","Tuesday","107","22.0",,"inserting",,"COMPLETE"
"a313ca8f-66a5-4400-b98a-630010110716",,"","2014-02-21T19:33:33.711+0000","","Hawaii","Kula","Wednesday","67","7.0",,"inserting",,"COMPLETE"
"69933658-b3cf-4604-a4a6-ac9a20853353",,"","2014-02-21T19:33:33.728+0000","","Hawaii","Honolulu","Wednesday","78","10.0",,"inserting",,"COMPLETE"
"4f3762e5-8c2a-4907-8262-81d2ddc1d7f1",,"","2014-02-21T19:33:33.745+0000","","Hawaii","Kihei","Wednesday","77","11.0",,"inserting",,"COMPLETE"
"d74c7bb2-bd08-4ad9-8d9a-c49caf2e6bc1",,"","2014-02-21T19:33:33.760+0000","","Washington","Seattle","Wednesday","63","8.0",,"inserting",,"COMPLETE"
"8b3e18c4-424b-44dc-82b4-6f14af56126e",,"","2014-02-21T19:33:33.778+0000","","Washington","Renton","Wednesday","76","13.0",,"inserting",,"COMPLETE"
"1098e34a-bab5-4ee8-a7e2-a99485fba28b",,"","2014-02-21T19:33:33.825+0000","","California","Los Angeles","Wednesday","50","4.0",,"inserting",,"COMPLETE"
"42029812-f13d-4c36-bc59-6da4abff651d",,"","2014-02-21T19:33:33.848+0000","","California","San Francisco","Wednesday","94","18.0",,"inserting",,"COMPLETE"
"0fda9522-59d6-453b-b25f-19c5124c8d6a",,"","2014-02-21T19:33:33.872+0000","","New York","New York","Wednesday","107","21.0",,"inserting",,"COMPLETE"
"34b0a915-87fd-4149-be44-2acc342dc192",,"","2014-02-21T19:33:33.891+0000","","Hawaii","Kula","Thursday","87","14.0",,"inserting",,"COMPLETE"
"10ba7a00-4de5-49c9-a55c-3492bdc5a6f9",,"","2014-02-21T19:33:33.911+0000","","Hawaii","Honolulu","Thursday","87","15.0",,"inserting",,"COMPLETE"
"051d953c-ab72-4b97-876a-4a46f4bdd104",,"","2014-02-21T19:33:33.932+0000","","Hawaii","Kihei","Thursday","88","13.0",,"inserting",,"COMPLETE"
"56fe9d47-d457-43ab-960d-e7c8fd255850",,"","2014-02-21T19:33:33.956+0000","","Washington","Seattle","Thursday","78","12.0",,"inserting",,"COMPLETE"
"fd61927b-bd23-4c07-98ca-d60c932c7b73",,"","2014-02-21T19:33:33.973+0000","","Washington","Renton","Thursday","102","20.0",,"inserting",,"COMPLETE"
"b73a80d5-2a93-46ba-9df5-dae7496ccc79",,"","2014-02-21T19:33:33.993+0000","","California","Los Angeles","Thursday","46","5.0",,"inserting",,"COMPLETE"
"eee7fef2-4dea-46c1-9d61-aaffbc630f61",,"","2014-02-21T19:33:34.013+0000","","California","San Francisco","Thursday","50","3.0",,"inserting",,"COMPLETE"
"7847d8e9-4d3d-4689-9e09-f138dad31e74",,"","2014-02-21T19:33:34.031+0000","","New York","New York","Thursday","63","6.0",,"inserting",,"COMPLETE"
"d395f127-c129-4c83-9fee-6c1629c96bb6",,"","2014-02-21T19:33:34.063+0000","","Hawaii","Kula","Friday","78","12.0",,"inserting",,"COMPLETE"
"1bba5621-90c4-4149-b286-db1561514c82",,"","2014-02-21T19:33:34.088+0000","","Hawaii","Honolulu","Friday","84","13.0",,"inserting",,"COMPLETE"
"b9712a07-9108-4f12-bccc-d89cff1a8e4c",,"","2014-02-21T19:33:34.105+0000","","Hawaii","Kihei","Friday","84","15.0",,"inserting",,"COMPLETE"
"92f79454-5479-43cf-aa1e-e297d9d91644",,"","2014-02-21T19:33:34.126+0000","","Washington","Seattle","Friday","86","15.0",,"inserting",,"COMPLETE"
"6d36215e-14fa-4b3d-9efd-c5bfeb9bd33d",,"","2014-02-21T19:33:34.142+0000","","Washington","Renton","Friday","45","3.0",,"inserting",,"COMPLETE"
"ee488689-e134-4112-ac54-0e15b6321812",,"","2014-02-21T19:33:34.160+0000","","California","Los Angeles","Friday","85","14.0",,"inserting",,"COMPLETE"
"6c116cc7-6b36-4b54-816d-b1746c3ffaa4",,"","2014-02-21T19:33:34.177+0000","","California","San Francisco","Friday","51","6.0",,"inserting",,"COMPLETE"
"706356b1-f562-4307-83b2-ccba6edf82db",,"","2014-02-21T19:33:34.193+0000","","New York","New York","Friday","76","9.0",,"inserting",,"COMPLETE"
"65c65bdd-f88c-4431-aa41-1c46143b7efe",,"","2014-02-21T19:33:34.211+0000","","Hawaii","Kula","Saturday","79","15.0",,"inserting",,"COMPLETE"
"4ee4703d-6282-4271-a608-37da43fe0bd4",,"","2014-02-21T19:33:34.229+0000","","Hawaii","Honolulu","Saturday","95","19.0",,"inserting",,"COMPLETE"
"4a071808-662b-4b84-8924-da0fa03ad46e",,"","2014-02-21T19:33:34.254+0000","","Hawaii","Kihei","Saturday","73","10.0",,"inserting",,"COMPLETE"
"842c970e-7e17-407f-a315-cbf674b64353",,"","2014-02-21T19:33:34.271+0000","","Washington","Seattle","Saturday","86","16.0",,"inserting",,"COMPLETE"
"0914ace7-5817-43fc-8ad9-ba6990fa96c6",,"","2014-02-21T19:33:34.290+0000","","Washington","Renton","Saturday","55","8.0",,"inserting",,"COMPLETE"
"4d02974c-1d03-4c7d-9273-7956cbd2f929",,"","2014-02-21T19:33:34.308+0000","","California","Los Angeles","Saturday","89","18.0",,"inserting",,"COMPLETE"
"049684d9-7262-4eba-806f-e9f8ef2368c7",,"","2014-02-21T19:33:34.345+0000","","California","San Francisco","Saturday","78","11.0",,"inserting",,"COMPLETE"
"0e673198-b911-4f26-9fc4-4977c79c5643",,"","2014-02-21T19:33:34.363+0000","","New York","New York","Saturday","56","6.0",,"inserting",,"COMPLETE"
"e460a766-59ee-430a-8b08-d4bd21f6ec08",,"","2014-02-21T19:33:34.385+0000","","Hawaii","Kula","Sunday","75","10.0",,"inserting",,"COMPLETE"
"fbbc7f18-0bdb-4f67-82b3-4eaf4fdc23b5",,"","2014-02-21T19:33:34.403+0000","","Hawaii","Honolulu","Sunday","75","14.0",,"inserting",,"COMPLETE"
"e320068a-df3e-428a-842c-4cb84a7e0b2e",,"","2014-02-21T19:33:34.420+0000","","Hawaii","Kihei","Sunday","89","16.0",,"inserting",,"COMPLETE"
"e6ef56a2-0d69-48d6-908d-abd4d8de39fd",,"","2014-02-21T19:33:34.439+0000","","Washington","Seattle","Sunday","103","22.0",,"inserting",,"COMPLETE"
"b361819e-0829-49db-8632-b6a240dd2a9f",,"","2014-02-21T19:33:34.455+0000","","Washington","Renton","Sunday","83","15.0",,"inserting",,"COMPLETE"
"8dfe2591-30e8-42aa-a83e-92b2c33d2a7f",,"","2014-02-21T19:33:34.472+0000","","California","Los Angeles","Sunday","76","13.0",,"inserting",,"COMPLETE"
"acfc59a2-a2c4-45e8-ae1d-e64ca779f288",,"","2014-02-21T19:33:34.489+0000","","California","San Francisco","Sunday","67","11.0",,"inserting",,"COMPLETE"
"1f9da0ec-d559-4fbb-a0bf-b4c56713dac1",,"","2014-02-21T19:33:34.511+0000","","New York","New York","Sunday","65","6.0",,"inserting",,"COMPLETE"
