"_id","_form_id","_locale","_savepoint_type","_savepoint_timestamp","_savepoint_creator","House_id","State","Region","District","Neighborhood","Specialty_Type_id","Name","Customers","Visits","Iced","Hot","WiFi","Latitude","Longitude","Date_Opened","Owner","Phone_Number","GeoPoint","_row_etag","_filter_type","_filter_value"
"72c8186a-8141-4b06-a764-a9029c021b20","","","COMPLETE","2014-02-19T16:01:59.016000000","","t3","Ulong","Cascadia","Magdalene","Capitol Hill","1","Tibbins House on Kingsley","1907","10987","Yes","No","Yes","10.20976","1.47962","2009-07-13T00:00:00.000000000","Colonel Toppington","5550981","10.20976 1.47962","","",""
"924e548d-667f-4c49-91c0-de2885c0dda1","","","COMPLETE","2014-02-19T16:01:59.017000000","","t2","Ulong","Cascadia","Magdalene","Capitol Hill","1","Tea for All","176","2762","Yes","Yes","Yes","10.304162","1.37962","2010-06-28T00:00:00.000000000","Miss Tealicious","5558778","10.304162 1.37962","","",""
"1ed5404f-c501-4308-ac0f-a080c13ae5c4","","","COMPLETE","2014-02-19T16:01:59.019000000","","t4","Ulong","Cascadia","Magdalene","First Hill","2","Green with Tea-envy","887","2710","Yes","Yes","Yes","10.26794","0.95949","2010-06-28T00:00:00.000000000","David Serra","5558719","10.26794 0.95949","","",""
"f3ffa1ef-5534-499b-985d-356dc17e19fd","","","COMPLETE","2014-02-19T16:01:59.022000000","","t5","Ulong","Cascadia","Magdalene","First Hill","2","Read the Leaves","892","9876","Yes","Yes","No","10.177112","1.106208","2010-06-28T00:00:00.000000000","Wendy Florent","5558171","10.177112 1.106208","","",""
"e432729c-36f6-47b7-92d0-ffa9d10f86ee","","","COMPLETE","2014-02-19T16:01:59.023000000","","t6","Ulong","Cascadia","St John's","University","3","Trinity's Spies","123","8196","Yes","No","Yes","10.35259","1.10885","2010-06-28T00:00:00.000000000","Brandon Stark","5553342","10.35259 1.10885","","",""
"c21e672a-3e1b-46ae-a01b-8dbebbd4a5a4","","","COMPLETE","2014-02-19T16:01:59.025000000","","t7","Ulong","Cascadia","St John's","University","4","The Bridge of Sighs","198","188","Yes","Yes","No","10.177112","1.106208","2010-06-28T00:00:00.000000000","Takeshi Kovacs","5554113","10.177112 1.106208","","",""
"a9694e80-d6a0-47ec-87da-d320bfbca9a2","","","COMPLETE","2014-02-19T16:01:59.027000000","","t8","Ulong","Cascadia","St John's","Fremont","4","Kitchen Court","768","1719","No","Yes","No","10.177112","1.106208","2010-06-28T00:00:00.000000000","Rick Deckard","5559109","10.177112 1.106208","","",""
"12f37f54-708c-4a94-8a97-635d8527af52","","","COMPLETE","2014-02-19T16:01:59.029000000","","t1","Ulong","Cascadia","St John's","Fremont","1","The Buttery","779","8817","Yes","No","No","10.502791","1.374374","2010-06-29T00:00:00.000000000","Madame Bemford","5551134","10.502791 1.374374","","",""
"195bf17b-8b65-444b-8e1a-75465a7bcfa8","","","COMPLETE","2014-02-19T16:01:59.031000000","","t9","Ulong","Cascadia","St John's","Fremont","2","Whipplesnaith","153","9873","Yes","Yes","Yes","10.487957","1.510158","2010-06-29T00:00:00.000000000","Willard Pewpew","5558171","10.487957 1.510158","","",""
"33338f9f-998b-4efe-ae3a-c3ea1274e957","","","COMPLETE","2014-02-19T16:01:59.033000000","","t10","Ulong","Cascadia","St John's","University","5","The Tower","1139","7866","No","Yes","Yes","10.502791","1.374374","2010-06-29T00:00:00.000000000","Genevieve Twilly","5558189","10.502791 1.374374","","",""
"3e1a01bf-4249-4814-8e39-6dc7fcc5c16a","","","COMPLETE","2014-02-19T16:01:59.035000000","","t11","Ulong","Weste","Pembroke","Wallingford","5","Tea-rrible","195","256","Yes","Yes","Yes","10.11595","1.43991","2010-06-28T00:00:00.000000000","Jaime Lancaster","5555678","10.11595 1.43991","","",""
"598979c6-d901-4829-995e-756bd67510a8","","","COMPLETE","2014-02-19T16:01:59.040000000","","t12","Ulong","Weste","Pembroke","Wallingford","6","Make it So","56","77","Yes","Yes","Yes","10.39157","1.572896","2010-06-29T00:00:00.000000000","Mrs Featherbottom","5551240","10.39157 1.572896","","",""
"6678b108-251c-46b1-b1b1-9e456c3903cc","","","COMPLETE","2014-02-19T16:01:59.042000000","","t13","Ulong","Weste","Pembroke","Greenlake","7","Soothing Remedies","351","508","Yes","Yes","No","10.30691","1.53396","2010-06-29T00:00:00.000000000","Tyrion Lannister","5551328","10.30691 1.53396","","",""
"4417f9c6-32fa-4d09-b952-420d6e44ce91","","","COMPLETE","2014-02-19T16:01:59.044000000","","t14","Ulong","Weste","Pembroke","Wallingford","1","Serving it Up","231","401","No","Yes","No","10.304162","1.37962","2010-06-29T00:00:00.000000000","Jon Snow","5558108","10.304162 1.37962","","",""
"8e5cda13-93bb-47a4-9a7e-1d524584052b","","","COMPLETE","2014-02-19T16:01:59.047000000","","t15","Ulong","Weste","Pembroke","Greenlake","7","Kingston Tea","176","1689","Yes","Yes","Yes","10.113404","1.344558","2009-07-13T00:00:00.000000000","Charlotte Weber","5556146","10.113404 1.344558","","",""
"0b34dec3-0901-4a5b-a60b-a509a1d53ba7","","","COMPLETE","2014-02-19T16:01:59.049000000","","t16","Ulong","Weste","Pembroke","Greenlake","2","Te Verde","973","6651","Yes","Yes","No","10.30518702","1.38153076","2010-06-29T00:00:00.000000000","Melody Trumpington","5554143","10.30518702 1.38153076","","",""
"9bc87866-f9d5-4591-98af-e6a5b9805656","","","COMPLETE","2014-02-19T16:01:59.051000000","","t17","Ulong","Weste","Pembroke","Greenwood","6","En-tea-rprising","144","1987","Yes","Yes","Yes","10.1738","1.11166","2010-06-29T00:00:00.000000000","Cher","5550017","10.1738 1.11166","","",""
