"{\"primeCols\":[],\"tableId\":\"Tea_houses\",\"currentViewType\":\"Map\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Owner\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Owner\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Owner\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"WiFi\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"WiFi\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"WiFi\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Customers\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"integer\\\",\\\"elementKey\\\":\\\"Customers\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Customers\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Date_Opened\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Date_Opened\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Date_Opened\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"GeoPoint\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"GeoPoint\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"GeoPoint\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Hot\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Hot\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Hot\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Specialty_Type_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Specialty_Type_id\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Specialty_Type_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"House_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"House_id\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"House_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Name\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Name\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Name\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Neighborhood\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Neighborhood\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Neighborhood\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Region\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Region\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Region\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"State\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"State\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"State\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"District\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"District\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"District\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Phone_Number\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Phone_Number\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Phone_Number\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Latitude\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Latitude\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Latitude\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Longitude\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Longitude\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Longitude\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Iced\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Iced\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Iced\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Visits\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Visits\\\",\\\"tableId\\\":\\\"Tea_houses\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Visits\\\\\\\"\\\"}\"],\"dbTableName\":\"Tea_houses\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"Owner\",\"WiFi\",\"Customers\",\"Date_Opened\",\"GeoPoint\",\"Hot\",\"Specialty_Type_id\",\"House_id\",\"Name\",\"Neighborhood\",\"Region\",\"State\",\"District\",\"Phone_Number\",\"Latitude\",\"Longitude\",\"Iced\",\"Visits\"],\"type\":\"data\",\"displayName\":\"Tea houses\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"Customers\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Customers\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Customers\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Customers\\\"\"},{\"aspect\":\"Customers\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Customers\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Customers\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Customers\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Customers\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Customers\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Date_Opened\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Date_Opened\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_Opened\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Date_Opened\\\"\"},{\"aspect\":\"Date_Opened\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Date_Opened\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Date_Opened\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_Opened\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Date_Opened\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_Opened\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"District\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"District\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"District\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"District\\\"\"},{\"aspect\":\"District\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"District\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"District\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"District\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"District\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"District\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"GeoPoint\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"GeoPoint\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"GeoPoint\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"GeoPoint\\\"\"},{\"aspect\":\"GeoPoint\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"GeoPoint\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"GeoPoint\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"GeoPoint\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"GeoPoint\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"GeoPoint\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Hot\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Hot\\\"\"},{\"aspect\":\"Hot\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Hot\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"House_id\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"House_id\\\"\"},{\"aspect\":\"House_id\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"House_id\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Iced\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Iced\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Iced\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Iced\\\"\"},{\"aspect\":\"Iced\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Iced\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Iced\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Iced\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Iced\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Iced\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Latitude\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Latitude\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Latitude\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Latitude\\\"\"},{\"aspect\":\"Latitude\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Latitude\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Latitude\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Latitude\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Latitude\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Latitude\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Longitude\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Longitude\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Longitude\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\\\"Longitude\\\"\"},{\"aspect\":\"Longitude\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Longitude\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Longitude\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Longitude\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Longitude\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Longitude\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Name\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Name\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_houses\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Name\",\"