"{\"primeCols\":[],\"tableId\":\"Tea_inventory\",\"currentViewType\":\"List\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"House_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"House_id\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"House_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Name\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Name\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Name\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Type_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Type_id\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Type_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Loose_Leaf\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Loose_Leaf\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Loose_Leaf\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Price_8oz\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Price_8oz\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Price_8oz\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Cold\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Cold\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Cold\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Hot\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Hot\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Hot\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Bags\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Bags\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Bags\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Price_16oz\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Price_16oz\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Price_16oz\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Price_12oz\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"none\\\",\\\"elementKey\\\":\\\"Price_12oz\\\",\\\"tableId\\\":\\\"Tea_inventory\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":null,\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Price_12oz\\\\\\\"\\\"}\"],\"dbTableName\":\"Tea_inventory\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"House_id\",\"Name\",\"Type_id\",\"Loose_Leaf\",\"Price_8oz\",\"Cold\",\"Hot\",\"Bags\",\"Price_16oz\",\"Price_12oz\"],\"type\":\"data\",\"displayName\":\"Tea inventory\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"Bags\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Bags\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Bags\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Bags\\\"\"},{\"aspect\":\"Bags\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Bags\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Bags\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Bags\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Bags\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Bags\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Cold\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Cold\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Cold\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Cold\\\"\"},{\"aspect\":\"Cold\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Cold\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Cold\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Cold\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Cold\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Cold\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Hot\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Hot\\\"\"},{\"aspect\":\"Hot\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Hot\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Hot\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Hot\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"House_id\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"House_id\\\"\"},{\"aspect\":\"House_id\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"House_id\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"House_id\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"House_id\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Loose_Leaf\\\"\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Loose_Leaf\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Name\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Name\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Name\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Name\\\"\"},{\"aspect\":\"Name\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Name\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Name\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Name\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Name\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Name\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_12oz\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Price_12oz\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_12oz\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Price_12oz\\\"\"},{\"aspect\":\"Price_12oz\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_12oz\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Price_12oz\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_12oz\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_12oz\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_12oz\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_16oz\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Price_16oz\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"strin