g\",\"value\":\"\"},{\"aspect\":\"Price_16oz\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Price_16oz\\\"\"},{\"aspect\":\"Price_16oz\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_16oz\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Price_16oz\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_16oz\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_16oz\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_16oz\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_8oz\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Price_8oz\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_8oz\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Price_8oz\\\"\"},{\"aspect\":\"Price_8oz\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_8oz\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Price_8oz\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_8oz\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Price_8oz\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Price_8oz\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Type_id\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Type_id\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Type_id\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\\\"Type_id\\\"\"},{\"aspect\":\"Type_id\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Type_id\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Type_id\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Type_id\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Type_id\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Type_id\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"Tea_inventory\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"default\",\"key\":\"filename\",\"partition\":\"DetailDisplayActivity\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"tables/Tea_inventory/html/Tea_inventory_detail.html\"},{\"aspect\":\"default\",\"key\":\"nameOfListView\",\"partition\":\"ListDisplayActivity\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"List View 0\"},{\"aspect\":\"List View 0\",\"key\":\"filename\",\"partition\":\"ListDisplayActivity.views\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"tables/Tea_inventory/html/Tea_inventory_list.html\"},{\"aspect\":\"default\",\"key\":\"colOrder\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"[\\\"Type_id\\\",\\\"House_id\\\",\\\"Name\\\",\\\"Price_8oz\\\",\\\"Price_12oz\\\",\\\"Price_16oz\\\",\\\"Hot\\\",\\\"Cold\\\",\\\"Loose_Leaf\\\",\\\"Bags\\\"]\"},{\"aspect\":\"default\",\"key\":\"currentQuery\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"currentViewType\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"List\"},{\"aspect\":\"default\",\"key\":\"displayName\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"Tea inventory\"},{\"aspect\":\"default\",\"key\":\"indexCol\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"primeCols\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"sortCol\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"summaryDisplayFormat\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"tableType\",\"partition\":\"Table\",\"tableId\":\"Tea_inventory\",\"type\":\"string\",\"value\":\"data\"},{\"aspect\":\"default\",\"key\":\"StatusColumn.ruleList\",\"partition\":\"TableColorRuleGroup\",\"tableId\":\"Tea_inventory\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"rest\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"syncStateRest\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"inserting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateInserting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-16711936},{\\\"mValue\\\":\\\"updating\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateUpdating\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-256},{\\\"mValue\\\":\\\"conflicting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateConflicting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-65536},{\\\"mValue\\\":\\\"deleting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateDeleting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-12303292}]\"}]"
"_id","_form_id","_locale","_last_mod_time","_access_control","Type_id","House_id","Name","Price_8oz","Price_12oz","Price_16oz","Hot","Cold","Loose_Leaf","Bags","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"483b4d02-a674-4b4b-948a-7b3d3175a99d",,"","2014-02-19T16:02:18.175+0000","","1","t1","Tientai's Best",".90","1.00","1.10","Yes","Yes","No","Yes",,"inserting",,"COMPLETE"
"cb483139-bcb8-434d-837e-1d618076267a",,"","2014-02-19T16:02:18.198+0000","","1","t1","Hangzhou's Own","1.50","2.00","2.50","Yes","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"520dcdd5-c4ed-44ba-83c1-5431bcb958ff",,"","2014-02-19T16:02:18.221+0000","","5","t10","Reddy or Not","1.00","2.00","3.00","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"416e8d42-bb30-4c91-9264-3e09152c7b95",,"","2014-02-19T16:02:18.242+0000","","5","t11","Leaf it Be","1.00","1.00","1.00","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"e63393b5-f1e6-4272-b9b2-8e0a6adf1c46",,"","2014-02-19T16:02:18.264+0000","","5","t11","Oxidon't Do It","3.00","5.00","7.00","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"62658096-2cf8-4705-b84f-bfd2535e38f0",,"","2014-02-19T16:02:18.284+0000","","6","t11","Allo, Guvnah",".50",".75","1.00","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"3dd89313-6949-4dc6-afad-f4271caa81f4",,"","2014-02-19T16:02:18.301+0000","","6","t12","Picard's Own","2.50","3.00","3.50","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"89b91051-0b89-45dc-a4b2-b2f4d4a30c0a",,"","2014-02-19T16:02:18.319+0000","","6","t12","Gandalf's Cloak","2.00","2.25","2.50","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"a67b9e02-6c3e-42a3-a1bf-1117092b2593",,"","2014-02-19T16:02:18.336+0000","","6","t12","Earl Good","2.75","3.00","3.25","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"a8d63db2-5188-4ee9-9b1c-239821c7ddf0",,"","2014-02-19T16:02:18.354+0000","","7","t13","Chamomile",".50","1.00","1.25","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"86595f87-6be2-43c8-881c-1b8254783502",,"","2014-02-19T16:02:18.375+0000","","1","t14","OoYum","2.75","3.00","3.25","Yes","Yes","Yes","No",,"inserting",,"COMPLETE"
"e3d0f16f-b804-4a15-980b-97b525d2c07f",,"","2014-02-19T16:02:18.397+0000","","7","t15","ChamoSmile","1.00","2.00","3.00","Yes","No","Yes","Yes",,"inserting",,"COMPLETE"
"467f1f74-c38d-42b8-8bf8-1eac13647fb5",,"","2014-02-19T16:02:18.436+0000","","7","t15","Licorice","2.00","2.00","2.00","Yes","Yes","No","Yes",,"inserting",,"COMPLETE"
"61f8c461-efa3-46b2-bad4-3022fdcc5895",,"","2014-02-19T16:02:18.454+0000","","2","t16","Guhn POW Duh","3.00","3.10","3.20","Yes","Yes","Yes","No",,"inserting",,"COMPLETE"
"4b6eda20-1e39-43a4-8ab1-46a4d9070e47",,"","2014-02-19T16:02:18.481+0000","","1","t16","Brrrrrlong","2.05","2.06","2.07","No","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"c6169494-4750-43a1-8ef9-bdc4ba4ec7c5",,"","2014-02-19T16:02:18.499+0000","","6","t17","Girl Grey","2.00","3.00","4.00","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"046d38d2-642c-4e3a-a897-d3d73840f384",,"","2014-02-19T16:02:18.516+0000","","6","t17","Manborg Locutus","5.00","6.00","7.00","No","Yes","Yes","No",,"inserting",,"COMPLETE"
"c828bf27-1cc2-457d-8043-f8529b67a9b0",,"","2014-02-19T16:02:18.534+0000","","2","t17","Grasshopper",".25",".50",".75","Yes","Yes","No","Yes",,"inserting",,"COMPLETE"
"f4f911ce-cc5e-46f8-88db-1e44c39ccf1e",,"","2014-02-19T16:02:18.563+0000","","4","t17","Cannon",".85","1.00","1.15","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"5dc6b9d2-bd27-4473-b374-d3519a1965cb",,"","2014-02-19T16:02:18.580+0000","","1","t2","Ching Shih","1.40","1.80","2.20","No","Yes","No","Yes",,"inserting",,"COMPLETE"
"39c67572-dcdc-4509-b02d-6985156c14ed",,"","2014-02-19T16:02:18.597+0000","","1","t2","Pirate Junks","3.30","3.60","3.90","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"60f7c426-41e3-410d-a859-facca5008da6",,"","2014-02-19T16:02:18.617+0000","","1","t2","Widow Zheng He","4.90","5.10","5.20","Yes","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"61834eb0-5885-48cd-8932-914fa9348503",,"","2014-02-19T16:02:18.635+0000","","7","t2","Moontea","10.00","15.00","20.00","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"04cc978e-1337-4a05-8ba5-caed7d401fa6",,"","2014-02-19T16:02:18.656+0000","","1","t3","Cold Mountain","3.40","4.00","4.60","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"3edc7da0-95d2-4a7a-bcbd-853c8a204631",,"","2014-02-19T16:02:18.678+0000","","1","t3","Stonehouse","2.00","3.00","4.00","No","Yes","No","Yes",,"inserting",,"COMPLETE"
"d4345e3c-93e0-47d8-9e60-2b42d649c574",,"","2014-02-19T16:02:18.696+0000","","1","t3","Du Fu's Brew","1.80","2.20","2.40","No","Yes","Yes","No",,"inserting",,"COMPLETE"
"3df29f36-b237-4889-af8c-2469454c4f80",,"","2014-02-19T16:02:18.714+0000","","1","t3","Pickup","3.00","3.20","3.40","Yes","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"cc9182b7-349e-41f3-8720-ce54c93336fe",,"","2014-02-19T16:02:18.733+0000","","1","t3","Big Stick","2.50","3.20","3.90","No","Yes","No","Yes",,"inserting",,"COMPLETE"
"69ae8833-80e3-431e-9b5b-da4a9775f603",,"","2014-02-19T16:02:18.761+0000","","4","t3","Kablooey","1.30","1.60","1.90","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"eda3763c-2d8d-497d-9617-2605f85a2d8d",,"","2014-02-19T16:02:18.785+0000","","6","t3","Replicated","2.00","2.20","2.40","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"3d644cdb-eaa1-4f30-ac42-87e648673a1a",,"","2014-02-19T16:02:18.804+0000","","7","t3","Nunia","4.00","5.00","6.00","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"15bac639-0593-4b64-a09f-deedfdcaf8cb",,"","2014-02-19T16:02:18.827+0000","","2","t3","Dragonwell","2.14","2.15","2.16","Yes","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"9da4180e-09f2-444c-9fbb-fa9380358a74",,"","2014-02-19T16:02:18.847+0000","","3","t3","Fresh Snow","4.00","4.20","4.40","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"51c1f4ea-d435-4d77-ad7e-cc930bab38fa",,"","2014-02-19T16:02:18.865+0000","","5","t3","Red Devil Leaf","1.00","1.45","1.90","No","Yes","No","Yes",,"inserting",,"COMPLETE"
"4b682313-0784-4a86-b1da-e7fd7be6b3ea",,"","2014-02-19T16:02:18.882+0000","","1","t3","Red Pine","3.00","4.00","5.00","Yes","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"629347af-a479-48b6-97e7-6f33f76deabf",,"","2014-02-19T16:02:18.900+0000","","1","t3","Rexroth","2.00","2.50","3.00","No","Yes","Yes","No",,"inserting",,"COMPLETE"
"54e3b369-5dab-4ad0-a4a7-64b207123b29",,"","2014-02-19T16:02:18.917+0000","","7","t3","Wanglaoji",".50",".70",".90","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"b99928b6-8116-4654-8816-58d1f1267656",,"","2014-02-19T16:02:18.969+0000","","2","t4","Dragon Tail","2.00","3.00","4.00","No","Yes","Yes","Yes",,"inserting",,"COMPLETE"
"8691c9a5-562e-437a-8f89-08db1bec820b",,"","2014-02-19T16:02:18.993+0000","","2","t5","Twinnings","2.50","2.75","3.00","Yes","No","No","Yes",,"inserting",,"COMPLETE"
"b7d04c22-af2e-410c-846c-86794f40db71",,"","2014-02-19T16:02:19.011+0000","","3","t6","Nieve","1.00","2.00","3.00","Yes","Yes","Yes","No",,"inserting",,"COMPLETE"
"825d2689-405b-456b-b6a3-69bfc338f934",,"","2014-02-19T16:02:19.028+0000","","4","t7","Snap Crackle Pop","1.35","1.40","1.45","No","Yes","No","Yes",,"inserting",,"COMPLETE"
"74a6a0c3-991c-49d0-a003-533a3550eb81",,"","2014-02-19T16:02:19.044+0000","","4","t8","Powder Puff","4.00","5.00","6.00","Yes","No","Yes","No",,"inserting",,"COMPLETE"
"30aa6b43-9030-412a-b0b0-0948f6e598d1",,"","2014-02-19T16:02:19.058+0000","","2","t9","Odiferous",".20",".30",".40","Yes","Yes","No","Yes",,"inserting",,"COMPLETE"
"fa8d8cd7-dac1-4732-bff5-1f3cadaa1ed2",,"","2014-02-19T16:02:19.080+0000","","5","t9","Bush Leaf","2.10","2.20","2.30","No","Yes","Yes","No",,"inserting",,"COMPLETE"
