"{\"primeCols\":[],\"tableId\":\"geotagger\",\"currentViewType\":\"Spreadsheet\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Location\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"geopoint\\\",\\\"elementKey\\\":\\\"Location\\\",\\\"tableId\\\":\\\"geotagger\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Location\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Description\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"Description\\\",\\\"tableId\\\":\\\"geotagger\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Description\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"instance_name\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"instance_name\\\",\\\"tableId\\\":\\\"geotagger\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"instance_name\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Date_and_Time\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"dateTime\\\",\\\"elementKey\\\":\\\"Date_and_Time\\\",\\\"tableId\\\":\\\"geotagger\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Date and Time\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"Image\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"imageUri\\\",\\\"elementKey\\\":\\\"Image\\\",\\\"tableId\\\":\\\"geotagger\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":[],\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"Image\\\\\\\"\\\"}\"],\"dbTableName\":\"geotagger\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"Location\",\"Description\",\"instance_name\",\"Date_and_Time\",\"Image\"],\"type\":\"data\",\"displayName\":\"Geotagger\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"Date_and_Time\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Date_and_Time\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_and_Time\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\\\"Date and Time\\\"\"},{\"aspect\":\"Date_and_Time\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Date_and_Time\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Date_and_Time\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_and_Time\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Date_and_Time\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Date_and_Time\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Description\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Description\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Description\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\\\"Description\\\"\"},{\"aspect\":\"Description\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Description\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Description\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Description\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Description\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Description\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Image\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Image\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Image\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\\\"Image\\\"\"},{\"aspect\":\"Image\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Image\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Image\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Image\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Image\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Image\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Location\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"Location\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Location\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\\\"Location\\\"\"},{\"aspect\":\"Location\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Location\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"Location\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Location\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"Location\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"Location\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"instance_name\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[]\"},{\"aspect\":\"instance_name\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"instance_name\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\\\"instance_name\\\"\"},{\"aspect\":\"instance_name\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"instance_name\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"instance_name\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"instance_name\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"instance_name\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"instance_name\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"geotagger\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"default\",\"key\":\"filename\",\"partition\":\"DetailDisplayActivity\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"tables/geotagger/html/geo_detail.html\"},{\"aspect\":\"default\",\"key\":\"nameOfListView\",\"partition\":\"ListDisplayActivity\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"List View 0\"},{\"aspect\":\"List Thumbnail\",\"key\":\"filename\",\"partition\":\"ListDisplayActivity.views\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"tables/geotagger/html/geo_list_thumbnail.html\"},{\"aspect\":\"List View 0\",\"key\":\"filename\",\"partition\":\"ListDisplayActivity.views\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"tables/geotagger/html/geo_list.html\"},{\"aspect\":\"default\",\"key\":\"accessControlTableId\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"colOrder\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"[\\\"instance_name\\\",\\\"Date_and_Time\\\",\\\"Image\\\",\\\"Location\\\",\\\"Description\\\"]\"},{\"aspect\":\"default\",\"key\":\"currentQuery\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"currentViewType\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"Spreadsheet\"},{\"aspect\":\"default\",\"key\":\"displayName\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"Geotagger\"},{\"aspect\":\"default\",\"key\":\"indexCol\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"primeCols\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"sortCol\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"summaryDisplayFormat\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"tableType\",\"partition\":\"Table\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"data\"},{\"aspect\":\"default\",\"key\":\"StatusColumn.ruleList\",\"partition\":\"TableColorRuleGroup\",\"tableId\":\"geotagger\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"rest\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"syncStateRest\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"inserting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateInserting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-16711936},{\\\"mValue\\\":\\\"updating\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateUpdating\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-935891},{\\\"mValue\\\":\\\"conflicting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateConflicting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-65536},{\\\"mValue\\\":\\\"deleting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateDeleting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-12303292}]\"},{\"aspect\":\"default\",\"key\":\"keyColorRuleType\",\"partition\":\"TableMapFragment\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"None\"},{\"aspect\":\"default\",\"key\":\"keyFilename\",\"partition\":\"TableMapFragment\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"tables/geotagger/html/geo_list.html\"},{\"aspect\":\"default\",\"key\":\"keyMapLatCol\",\"partition\":\"TableMapFragment\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"Location\"},{\"aspect\":\"default\",\"key\":\"keyMapLongCol\",\"partition\":\"TableMapFragment\",\"tableId\":\"geotagger\",\"type\":\"string\",\"value\":\"Location\"}]"
"_id","_form_id","_locale","_last_mod_time","_access_control","instance_name","Date and Time","Image","Location","Description","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"4acac34a-5be6-44da-bf3c-ea0b4f6cee29","tablesId_geotagger","en","2013-06-27T06:12:06.805+0000","uri_user","The Ave","2012-11-30T15:06:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/4acac34a_5be6_44da_bf3c_ea0b4f6cee29/1372313521315.jpg\",\"contentType\":\"image/jpg\"}","47.65824883,-122.3131459","The Ave",,"inserting",,"COMPLETE"
"c348df6b-f14d-429a-b921-778269bb7f74","tablesId_geotagger","en","2013-06-27T06:11:38.310+0000","uri_user","Kite hill... Gasworks","2012-11-30T15:05:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/c348df6b_f14d_429a_b921_778269bb7f74/1372313489416.jpg\",\"contentType\":\"image/jpg\"}","47.64540379,-122.3363659","!Kite hill... Gasworks",,"inserting",,"COMPLETE"
"1f9e6f19-c50a-4436-9328-1d70cdb73493","tablesId_geotagger","en","2013-06-27T06:12:27.266+0000","uri_user","Greenwood","2012-11-30T15:06:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/1f9e6f19_c50a_4436_9328_1d70cdb73493/1372313541853.jpg\",\"contentType\":\"image/jpg\"}","47.68999464,-122.3554331","Greenwood",,"inserting",,"COMPLETE"
"4f45da6e-2084-4c75-900f-f777d7619324","tablesId_geotagger","en","2013-06-27T05:16:03.013+0000","uri_user","HUB construction","2012-11-30T15:04:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/4f45da6e_2084_4c75_900f_f777d7619324/1372310172364.jpg\",\"contentType\":\"image/jpg\"}","47.65434975,-122.3049898","HUB construction",,"inserting",,"COMPLETE"
"822406fd-cd06-41c6-9a2d-9da056f91438","tablesId_geotagger","en","2013-06-27T06:12:47.587+0000","uri_user","Upper Fremont","2012-11-30T15:07:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/822406fd_cd06_41c6_9a2d_9da056f91438/1372313563853.jpg\",\"contentType\":\"image/jpg\"}","47.6611747,-122.3501364","Upper Fremont",,"inserting",,"COMPLETE"
"b42608c3-9d9a-4cc0-a75e-fb9a9fa1cb44","tablesId_geotagger","en","2013-06-27T06:13:19.247+0000","uri_user","Phinney Ridge","2012-11-30T15:07:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/b42608c3_9d9a_4cc0_a75e_fb9a9fa1cb44/1372313591953.jpg\",\"contentType\":\"image/jpg\"}","47.66801164,-122.3553749","Phinney Ridge",,"inserting",,"COMPLETE"
"86034682-580e-42c2-ad62-f354f8ff7e63","tablesId_geotagger","en","2013-06-27T06:13:58.254+0000","uri_user","Greenlake","2012-11-30T15:06:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/86034682_580e_42c2_ad62_f354f8ff7e63/1372313630167.jpg\",\"contentType\":\"image/jpg\"}","47.68088862,-122.3291259","Greenlake",,"inserting",,"COMPLETE"
"6ff26ab9-7c7f-47c6-a088-5ce975b1b878","tablesId_geotagger","en","2013-06-27T06:14:23.619+0000","uri_user","Ravenna Park","2012-11-30T15:06:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/6ff26ab9_7c7f_47c6_a088_5ce975b1b878/1372313654254.jpg\",\"contentType\":\"image/jpg\"}","47.66945725,-122.3036042","Ravenna Park",,"inserting",,"COMPLETE"
"8c05b82a-f931-4de6-8227-e39c9ee004a3","tablesId_geotagger","en","2013-06-27T06:14:47.742+0000","uri_user","Foot of Latona","2012-11-30T15:05:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/8c05b82a_f931_4de6_8227_e39c9ee004a3/1372313680911.jpg\",\"contentType\":\"image/jpg\"}","47.65335942,-122.3255423","Foot of Latona",,"inserting",,"COMPLETE"
"a29165ec-9420-43b8-9b74-57ead2aad7aa","tablesId_geotagger","en","2013-06-27T06:15:51.219+0000","uri_user","Chandler's Cove","2012-11-30T15:05:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/a29165ec_9420_43b8_9b74_57ead2aad7aa/1372313744030.jpg\",\"contentType\":\"image/jpg\"}","47.62708792,-122.3327497","Chandler's Cove",,"inserting",,"COMPLETE"
"5bbfc8c0-a595-43cf-99e4-35f4c280e031","tablesId_geotagger","en","2013-06-27T06:15:11.714+0000","uri_user","Docks at WAC","2012-11-30T15:04:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/5bbfc8c0_a595_43cf_99e4_35f4c280e031/1372313705415.jpg\",\"contentType\":\"image/jpg\"}","47.64834739,-122.2998985","Docks at WAC",,"inserting",,"COMPLETE"
"3ccc728d-52a4-44be-bb1a-5d8e903536d1","tablesId_geotagger","en","2013-06-27T06:16:17.694+0000","uri_user","Fremont Bridge","2012-11-30T15:07:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/3ccc728d_52a4_44be_bb1a_5d8e903536d1/1372313770836.jpg\",\"contentType\":\"image/jpg\"}","47.64888655,-122.3515668","Fremont Bridge",,"inserting",,"COMPLETE"
"59de1133-5d85-4e8e-83cd-962937031aba","tablesId_geotagger","en","2013-06-27T06:16:55.323+0000","uri_user","Home","2012-11-30T15:05:00.000+0000","{\"uriFragment\":\"/tables/geotagger/instances/59de1133_5d85_4e8e_83cd_962937031aba/1372313808504.jpg\",\"contentType\":\"image/jpg\"}","47.64634424,-122.3364495","Home",,"inserting",,"COMPLETE"
