_id,plot_name,date,plant_height,plant_health,plant_picture,pests,soil,observations
aa,Rosario,1/10/2014,10,fair,,"[""earworm"",""stink_bug""]",medium_sand,Lots of bugs
ab,Rosario,1/20/2014,20,fair,,"[""earworm""]",medium_sand,Looking good
ac,Rosario,2/27/2014,30,good,,[],medium_sand,Still good
ad,Miraflores,3/1/2014,2.5,good,,"[""beetle""]",fine_sand,beetles!
ae,Miraflores,3/3/2014,5,fair,,"[""earworm"",""beetle""]",fine_sand,Earworms and beetles!
af,Miraflores,3/5/2014,7.5,fair,,"[""beetle""]",fine_sand,Just beetles
ag,Puerto Madero,2/5/2014,10,fair,,,sandy_loam,nothing to report
ah,Puerto Madero,2/10/2014,10,bad,,,sandy_loam,Looks dry
ai,Puerto Madero,2/15/2014,11,bad,,"[""beetle""]",loam,Beetles arrived this time.
