"{\"primeCols\":[],\"tableId\":\"visit\",\"currentViewType\":\"Spreadsheet\",\"columns\":[\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"pests\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"array\\\",\\\"elementKey\\\":\\\"pests\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[\\\"pests_items\\\"],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"pests\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"plant_height\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"number\\\",\\\"elementKey\\\":\\\"plant_height\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"plant_height\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"plant_health\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"plant_health\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"plant_health\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"date\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"dateTime\\\",\\\"elementKey\\\":\\\"date\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"date\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"plant_picture\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"mimeUri\\\",\\\"elementKey\\\":\\\"plant_picture\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[\\\"plant_picture_uriFragment\\\",\\\"plant_picture_contentType\\\"],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"plant_picture\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"plot_id\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"plot_id\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"plot_id\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"observations\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"observations\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"observations\\\\\\\"\\\"}\",\"{\\\"footerMode\\\":\\\"none\\\",\\\"joins\\\":\\\"\\\",\\\"elementName\\\":\\\"soil\\\",\\\"displayFormat\\\":null,\\\"isUnitOfRetention\\\":true,\\\"jVersion\\\":1,\\\"elementType\\\":\\\"string\\\",\\\"elementKey\\\":\\\"soil\\\",\\\"tableId\\\":\\\"visit\\\",\\\"smsLabel\\\":null,\\\"smsIn\\\":true,\\\"displayVisible\\\":true,\\\"displayChoicesList\\\":null,\\\"listChildElementKeys\\\":[],\\\"smsOut\\\":true,\\\"displayName\\\":\\\"\\\\\\\"soil\\\\\\\"\\\"}\"],\"dbTableName\":\"visit\",\"summaryDisplayFormat\":null,\"sortCol\":null,\"colOrder\":[\"pests\",\"plant_height\",\"plant_health\",\"date\",\"plant_picture\",\"plot_id\",\"observations\",\"soil\"],\"type\":\"data\",\"displayName\":\"\\\"Plot Visits\\\"\",\"accessControlTableId\":null,\"jVersion\":1,\"indexCol\":null}","[{\"aspect\":\"date\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"date\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"date\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"date\\\"\"},{\"aspect\":\"date\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"date\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"date\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"date\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"date\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"date\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"observations\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"observations\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"observations\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"observations\\\"\"},{\"aspect\":\"observations\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"observations\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"observations\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"observations\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"observations\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"observations\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"pests\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"pests\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"pests\\\"\"},{\"aspect\":\"pests\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"pests\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"pests\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"pests\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests_items\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"pests_items\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"pests_items\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"items\\\"\"},{\"aspect\":\"pests_items\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests_items\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"pests_items\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"pests_items\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"pests_items\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"pests_items\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_health\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_health\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_health\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"plant_health\\\"\"},{\"aspect\":\"plant_health\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_health\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plant_health\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_health\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_health\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_health\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_height\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_height\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_height\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"plant_height\\\"\"},{\"aspect\":\"plant_height\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_height\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plant_height\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_height\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_height\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_height\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"plant_picture\\\"\"},{\"aspect\":\"plant_picture\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plant_picture\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"contentType\\\"\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture_contentType\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"uriFragment\\\"\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plant_picture_uriFragment\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plot_id\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plot_id\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plot_id\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"plot_id\\\"\"},{\"aspect\":\"plot_id\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plot_id\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"plot_id\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"plot_id\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"plot_id\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"plot_id\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"soil\",\"key\":\"displayChoicesList\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"soil\",\"key\":\"displayFormat\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"soil\",\"key\":\"displayName\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"soil\\\"\"},{\"aspect\":\"soil\",\"key\":\"displayVisible\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"soil\",\"key\":\"footerMode\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"none\"},{\"aspect\":\"soil\",\"key\":\"joins\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\"},{\"aspect\":\"soil\",\"key\":\"smsIn\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"soil\",\"key\":\"smsLabel\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"soil\",\"key\":\"smsOut\",\"partition\":\"Column\",\"tableId\":\"visit\",\"type\":\"boolean\",\"value\":\"true\"},{\"aspect\":\"default\",\"key\":\"FormType.formType\",\"partition\":\"FormType\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"SURVEY\"},{\"aspect\":\"default\",\"key\":\"SurveyUtil.formId\",\"partition\":\"SurveyUtil\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"visit\"},{\"aspect\":\"default\",\"key\":\"accessControlTableId\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"colOrder\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"[\\\"plot_id\\\",\\\"date\\\",\\\"plant_height\\\",\\\"plant_health\\\",\\\"plant_picture\\\",\\\"pests\\\",\\\"soil\\\",\\\"observations\\\"]\"},{\"aspect\":\"default\",\"key\":\"currentQuery\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"currentViewType\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"Spreadsheet\"},{\"aspect\":\"default\",\"key\":\"displayName\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"json\",\"value\":\"\\\"Plot Visits\\\"\"},{\"aspect\":\"default\",\"key\":\"indexCol\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"primeCols\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"sortCol\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"summaryDisplayFormat\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"\"},{\"aspect\":\"default\",\"key\":\"tableType\",\"partition\":\"Table\",\"tableId\":\"visit\",\"type\":\"string\",\"value\":\"data\"},{\"aspect\":\"default\",\"key\":\"StatusColumn.ruleList\",\"partition\":\"TableColorRuleGroup\",\"tableId\":\"visit\",\"type\":\"object\",\"value\":\"[{\\\"mValue\\\":\\\"rest\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"syncStateRest\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-1},{\\\"mValue\\\":\\\"inserting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateInserting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-16711936},{\\\"mValue\\\":\\\"updating\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateUpdating\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-935891},{\\\"mValue\\\":\\\"conflicting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateConflicting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-65536},{\\\"mValue\\\":\\\"deleting\\\",\\\"mElementKey\\\":\\\"_sync_state\\\",\\\"mOperator\\\":\\\"EQUAL\\\",\\\"mId\\\":\\\"defaultRule_syncStateDeleting\\\",\\\"mForeground\\\":-16777216,\\\"mBackground\\\":-12303292}]\"}]"
"_id","_form_id","_locale","_last_mod_time","_access_control","plot_id","date","plant_height","plant_health","plant_picture","pests","soil","observations","_row_etag","_sync_state","_conflict_type","_savepoint_type"
"4f0a136b-6c1a-4048-a760-de4e4208f48d",,"","2014-04-02T04:41:35.991+0000","","1","2014-01-10","10","fair","","earworm,stink_bug","medium_sand","Lots of bugs",,"inserting",,"COMPLETE"
"1b1d6438-2d22-4849-b14c-f9e52b988a2c",,"","2014-04-02T04:41:36.020+0000","","1","2014-01-20","20","fair","","earworm","medium_sand","Looking good",,"inserting",,"COMPLETE"
"6d6c3e55-dc7e-48da-996f-fdc0b7ca12e4",,"","2014-04-02T04:41:36.064+0000","","1","2014-01-30","30","good","","","medium_sand","Still good",,"inserting",,"COMPLETE"
"17d53a27-0616-4e5d-bd12-28357292a396",,"","2014-04-02T04:41:36.096+0000","","2","2014-03-01","2.5","good","","beetle","fine_sand","beetles!",,"inserting",,"COMPLETE"
"e2449f5a-e247-48c5-a25f-7a4c2d3fc4b2",,"","2014-04-02T04:41:36.137+0000","","2","2014-03-03","5","fair","","earworm,beetle","fine_sand","Earworms and beetles!",,"inserting",,"COMPLETE"
"555cd5cb-e5bf-498e-9ec8-615b9d350bf9",,"","2014-04-02T04:41:36.168+0000","","2","2014-03-05","7.5","fair","","beetle","fine_sand","Just beetles",,"inserting",,"COMPLETE"
"53ad7958-b03d-4b65-93f3-635af1693c6a",,"","2014-04-02T04:41:36.213+0000","","3","2014-02-05","10","fair","","","sandy_loam","nothing to report",,"inserting",,"COMPLETE"
"1889e27b-e1cf-4dd8-a209-92658cafc88a",,"","2014-04-02T04:41:36.257+0000","","3","2014-02-10","10","bad","","","sandy_loam","Looks dry",,"inserting",,"COMPLETE"
"742228e2-696f-4445-8439-a9bd50762547",,"","2014-04-02T04:41:36.289+0000","","3","2014-02-15","11","bad","","beetle","loam","Beetles arrived this time.",,"inserting",,"COMPLETE"
"7d56d881-bfef-4a37-b804-5ccd64a14fc3",,"","2014-04-02T04:41:36.322+0000","","4","2014-02-14","55","good","","cutworm","loam","Soil seems well taken care of.",,"inserting",,"COMPLETE"
"056b1890-8981-4ace-99da-c6c8ce33712d",,"","2014-04-02T04:41:36.351+0000","","4","2014-02-20","80","good","","cutworm","loam","Appears to have gotten cutworms.",,"inserting",,"COMPLETE"
"bfb12c2e-5088-426a-a18e-a12b09b74467",,"","2014-04-02T04:41:36.385+0000","","4","2014-03-02","99","good","","cutworm","loam","Great crop.",,"inserting",,"COMPLETE"
"93b8229d-1c54-4417-8ee1-6280635467f3",,"","2014-04-02T04:41:36.418+0000","","5","2014-01-01","50","bad","","earworm,cutworm","sandy_loam","Things are looking dire.",,"inserting",,"COMPLETE"
"675c5af2-7da6-4a85-9dfd-7ad0f7cdf704",,"","2014-04-02T04:41:36.451+0000","","5","2014-02-01","75","fair","","earworm,cutworm","sandy_loam","Seems to have made a turn around.",,"inserting",,"COMPLETE"
"49ef8e6a-e5ac-4682-b2b3-b647d07497d6",,"","2014-04-02T04:41:36.485+0000","","5","2014-03-01","80","good","","cutworm","sandy_loam","Looking great.",,"inserting",,"COMPLETE"
