date,plot_name,plant_height,plant_health,plant_picture,pests,soil,observations
2014-02-05,Puerto Madero,10,fair,,,sandy_loam,nothing to report
2014-02-10,Puerto Madero,10,bad,,,sandy_loam,Looks dry
2014-02-15,Puerto Madero,11,bad,,"[""beetle""]",loam,Beetles arrived this time.
2014-02-14,Palermo,55,good,,"[""cutworm""]",loam,Soil seems well taken care of.
2014-02-20,Palermo,80,good,,"[""cutworm""]",loam,Appears to have gotten cutworms.
2014-03-02,Palermo,99,good,,"[""cutworm""]",loam,Great crop.
2014-01-01,La Boca,50,bad,,"[""earworm"",""cutworm""]",sandy_loam,Things are looking dire.
2014-02-01,La Boca,75,fair,,"[""earworm"",""cutworm""]",sandy_loam,Seems to have made a turn around.
2014-03-01,La Boca,80,good,,"[""cutworm""]",sandy_loam,Looking great.
