_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,Date_and_Time,Description,Image_contentType,Image_uriFragment,Location_accuracy,Location_altitude,Location_latitude,Location_longitude,_row_etag,_filter_type,_filter_value
4acac34a-5be6-44da-bf3c-ea0b4f6cee29,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:11.614000000,anonymous,2012-11-30T15:06:00.000000000,The Ave,image/jpg,1372313521315.jpg,,,47.65824883,-122.3131459,,,
c348df6b-f14d-429a-b921-778269bb7f74,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:14.688000000,anonymous,2012-11-30T15:05:00.000000000,!Kite hill... Gasworks,image/jpg,1372313489416.jpg,,,47.64540379,-122.3363659,,,
1f9e6f19-c50a-4436-9328-1d70cdb73493,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:18.945000000,anonymous,2012-11-30T15:06:00.000000000,Greenwood,image/jpg,1372313541853.jpg,,,47.68999464,-122.3554331,,,
4f45da6e-2084-4c75-900f-f777d7619324,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:22.396000000,anonymous,2012-11-30T15:04:00.000000000,HUB construction,image/jpg,1372310172364.jpg,,,47.65434975,-122.3049898,,,
822406fd-cd06-41c6-9a2d-9da056f91438,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:24.930000000,anonymous,2012-11-30T15:07:00.000000000,Upper Fremont,image/jpg,1372313563853.jpg,,,47.6611747,-122.3501364,,,
b42608c3-9d9a-4cc0-a75e-fb9a9fa1cb44,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:27.763000000,anonymous,2012-11-30T15:07:00.000000000,Phinney Ridge,image/jpg,1372313591953.jpg,,,47.66801164,-122.3553749,,,
86034682-580e-42c2-ad62-f354f8ff7e63,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:31.609000000,anonymous,2012-11-30T15:06:00.000000000,Greenlake,image/jpg,1372313630167.jpg,,,47.68088862,-122.3291259,,,
6ff26ab9-7c7f-47c6-a088-5ce975b1b878,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:35.326000000,anonymous,2012-11-30T15:06:00.000000000,Ravenna Park,image/jpg,1372313654254.jpg,,,47.66945725,-122.3036042,,,
8c05b82a-f931-4de6-8227-e39c9ee004a3,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:37.928000000,anonymous,2012-11-30T15:05:00.000000000,Foot of Latona,image/jpg,1372313680911.jpg,,,47.65335942,-122.3255423,,,
a29165ec-9420-43b8-9b74-57ead2aad7aa,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:40.539000000,anonymous,2012-11-30T15:05:00.000000000,Chandler's Cove,image/jpg,1372313744030.jpg,,,47.62708792,-122.3327497,,,
5bbfc8c0-a595-43cf-99e4-35f4c280e031,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:43.791000000,anonymous,2012-11-30T15:04:00.000000000,Docks at WAC,image/jpg,1372313705415.jpg,,,47.64834739,-122.2998985,,,
3ccc728d-52a4-44be-bb1a-5d8e903536d1,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:46.621000000,anonymous,2012-11-30T15:07:00.000000000,Fremont Bridge,image/jpg,1372313770836.jpg,,,47.64888655,-122.3515668,,,
59de1133-5d85-4e8e-83cd-962937031aba,tablesId_geotagger,default,COMPLETE,2014-05-05T22:25:48.795000000,anonymous,2012-11-30T15:05:00.000000000,Home,image/jpg,1372313808504.jpg,,,47.64634424,-122.3364495,,,
