_element_key,_element_name,_element_type,_list_child_element_keys
assigned_nb,assigned_nb,boolean,[]
ben_check,ben_check,string,[]
ben_data_corrected,ben_data_corrected,boolean,[]
ben_firstname,ben_firstname,string,[]
ben_hh_nb,ben_hh_nb,string,[]
ben_id,ben_id,string,[]
ben_id_doc,ben_id_doc,string,[]
ben_lastname,ben_lastname,string,[]
ben_proxy,ben_proxy,string,[]
ben_verif,ben_verif,string,[]
correct_ben_data,correct_ben_data,boolean,[]
district,district,string,[]
error_data,error_data,array,"[""error_data_items""]"
error_data_items,items,string,[]
get_sign_ben,get_sign_ben,mimeUri,"[""get_sign_ben_contentType"",""get_sign_ben_uriFragment""]"
get_sign_ben_contentType,contentType,mimeType,[]
get_sign_ben_uriFragment,uriFragment,rowpath,[]
get_sign_proxy,get_sign_proxy,mimeUri,"[""get_sign_proxy_contentType"",""get_sign_proxy_uriFragment""]"
get_sign_proxy_contentType,contentType,mimeType,[]
get_sign_proxy_uriFragment,uriFragment,rowpath,[]
items,items,array,"[""items_items""]"
items_items,items,string,[]
new_district,new_district,string,[]
new_firstname,new_firstname,string,[]
new_id,new_id,string,[]
new_id_doc,new_id_doc,string,[]
new_lastname,new_lastname,string,[]
new_rcrcid,new_rcrcid,integer,[]
new_subvillage,new_subvillage,string,[]
new_township,new_township,string,[]
new_village,new_village,string,[]
officer,officer,string,[]
other_items,other_items,string,[]
pl_dist_date,pl_dist_date,string,[]
proxy_firstname,proxy_firstname,string,[]
proxy_gender,proxy_gender,string,[]
proxy_id_nb,proxy_id_nb,string,[]
proxy_id_type,proxy_id_type,string,[]
proxy_lastname,proxy_lastname,string,[]
proxy_relatioship,proxy_relatioship,string,[]
proxy_verif,proxy_verif,string,[]
rcrc_signature,rcrc_signature,mimeUri,"[""rcrc_signature_contentType"",""rcrc_signature_uriFragment""]"
rcrc_signature_contentType,contentType,mimeType,[]
rcrc_signature_uriFragment,uriFragment,rowpath,[]
rcrcid,rcrcid,integer,[]
site_gps,site_gps,geopoint,"[""site_gps_accuracy"",""site_gps_altitude"",""site_gps_latitude"",""site_gps_longitude""]"
site_gps_accuracy,accuracy,number,[]
site_gps_altitude,altitude,number,[]
site_gps_latitude,latitude,number,[]
site_gps_longitude,longitude,number,[]
stamp_card_ben,stamp_card_ben,boolean,[]
sub_village,sub_village,string,[]
township,township,string,[]
village,village,string,[]
voucher_nb,voucher_nb,string,[]
