_partition,_aspect,_key,_type,_value
Column,addtlvacc_1_dategiven,displayChoicesList,object,""
Column,addtlvacc_1_dategiven,displayFormat,string,""
Column,addtlvacc_1_dategiven,displayName,object,"""addtlvacc_1_dategiven"""
Column,addtlvacc_1_dategiven,displayVisible,boolean,true
Column,addtlvacc_1_dategiven,joins,object,""
Column,addtlvacc_1_dategiven_image0,displayChoicesList,object,""
Column,addtlvacc_1_dategiven_image0,displayFormat,string,""
Column,addtlvacc_1_dategiven_image0,displayName,object,"""addtlvacc_1_dategiven_image0"""
Column,addtlvacc_1_dategiven_image0,displayVisible,boolean,true
Column,addtlvacc_1_dategiven_image0,joins,object,""
Column,addtlvacc_1_dategiven_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_1_dategiven_image0_contentType,displayFormat,string,""
Column,addtlvacc_1_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_1_dategiven_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_1_dategiven_image0_contentType,joins,object,""
Column,addtlvacc_1_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_1_dategiven_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_1_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_1_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_1_dategiven_image0_uriFragment,joins,object,""
Column,addtlvacc_1_initials,displayChoicesList,object,""
Column,addtlvacc_1_initials,displayFormat,string,""
Column,addtlvacc_1_initials,displayName,object,"""addtlvacc_1_initials"""
Column,addtlvacc_1_initials,displayVisible,boolean,true
Column,addtlvacc_1_initials,joins,object,""
Column,addtlvacc_1_initials_image0,displayChoicesList,object,""
Column,addtlvacc_1_initials_image0,displayFormat,string,""
Column,addtlvacc_1_initials_image0,displayName,object,"""addtlvacc_1_initials_image0"""
Column,addtlvacc_1_initials_image0,displayVisible,boolean,true
Column,addtlvacc_1_initials_image0,joins,object,""
Column,addtlvacc_1_initials_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_1_initials_image0_contentType,displayFormat,string,""
Column,addtlvacc_1_initials_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_1_initials_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_1_initials_image0_contentType,joins,object,""
Column,addtlvacc_1_initials_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_1_initials_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_1_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_1_initials_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_1_initials_image0_uriFragment,joins,object,""
Column,addtlvacc_1_name,displayChoicesList,object,""
Column,addtlvacc_1_name,displayFormat,string,""
Column,addtlvacc_1_name,displayName,object,"""addtlvacc_1_name"""
Column,addtlvacc_1_name,displayVisible,boolean,true
Column,addtlvacc_1_name,joins,object,""
Column,addtlvacc_1_name_image0,displayChoicesList,object,""
Column,addtlvacc_1_name_image0,displayFormat,string,""
Column,addtlvacc_1_name_image0,displayName,object,"""addtlvacc_1_name_image0"""
Column,addtlvacc_1_name_image0,displayVisible,boolean,true
Column,addtlvacc_1_name_image0,joins,object,""
Column,addtlvacc_1_name_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_1_name_image0_contentType,displayFormat,string,""
Column,addtlvacc_1_name_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_1_name_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_1_name_image0_contentType,joins,object,""
Column,addtlvacc_1_name_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_1_name_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_1_name_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_1_name_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_1_name_image0_uriFragment,joins,object,""
Column,addtlvacc_2_dategiven,displayChoicesList,object,""
Column,addtlvacc_2_dategiven,displayFormat,string,""
Column,addtlvacc_2_dategiven,displayName,object,"""addtlvacc_2_dategiven"""
Column,addtlvacc_2_dategiven,displayVisible,boolean,true
Column,addtlvacc_2_dategiven,joins,object,""
Column,addtlvacc_2_dategiven_image0,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0,displayName,object,"""addtlvacc_2_dategiven_image0"""
Column,addtlvacc_2_dategiven_image0,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0,joins,object,""
Column,addtlvacc_2_dategiven_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_dategiven_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0_contentType,joins,object,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_dategiven_image0_uriFragment,joins,object,""
Column,addtlvacc_2_initials,displayChoicesList,object,""
Column,addtlvacc_2_initials,displayFormat,string,""
Column,addtlvacc_2_initials,displayName,object,"""addtlvacc_2_initials"""
Column,addtlvacc_2_initials,displayVisible,boolean,true
Column,addtlvacc_2_initials,joins,object,""
Column,addtlvacc_2_initials_image0,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0,displayFormat,string,""
Column,addtlvacc_2_initials_image0,displayName,object,"""addtlvacc_2_initials_image0"""
Column,addtlvacc_2_initials_image0,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0,joins,object,""
Column,addtlvacc_2_initials_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_initials_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_initials_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0_contentType,joins,object,""
Column,addtlvacc_2_initials_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_initials_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_initials_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_initials_image0_uriFragment,joins,object,""
Column,addtlvacc_2_name,displayChoicesList,object,""
Column,addtlvacc_2_name,displayFormat,string,""
Column,addtlvacc_2_name,displayName,object,"""addtlvacc_2_name"""
Column,addtlvacc_2_name,displayVisible,boolean,true
Column,addtlvacc_2_name,joins,object,""
Column,addtlvacc_2_name_image0,displayChoicesList,object,""
Column,addtlvacc_2_name_image0,displayFormat,string,""
Column,addtlvacc_2_name_image0,displayName,object,"""addtlvacc_2_name_image0"""
Column,addtlvacc_2_name_image0,displayVisible,boolean,true
Column,addtlvacc_2_name_image0,joins,object,""
Column,addtlvacc_2_name_image0_contentType,displayChoicesList,object,""
Column,addtlvacc_2_name_image0_contentType,displayFormat,string,""
Column,addtlvacc_2_name_image0_contentType,displayName,object,"""contentType"""
Column,addtlvacc_2_name_image0_contentType,displayVisible,boolean,true
Column,addtlvacc_2_name_image0_contentType,joins,object,""
Column,addtlvacc_2_name_image0_uriFragment,displayChoicesList,object,""
Column,addtlvacc_2_name_image0_uriFragment,displayFormat,string,""
Column,addtlvacc_2_name_image0_uriFragment,displayName,object,"""uriFragment"""
Column,addtlvacc_2_name_image0_uriFragment,displayVisible,boolean,true
Column,addtlvacc_2_name_image0_uriFragment,joins,object,""
Column,bcg_dategiven,displayChoicesList,object,""
Column,bcg_dategiven,displayFormat,string,""
Column,bcg_dategiven,displayName,object,"""bcg_dategiven"""
Column,bcg_dategiven,displayVisible,boolean,true
Column,bcg_dategiven,joins,object,""
Column,bcg_dategiven_image0,displayChoicesList,object,""
Column,bcg_dategiven_image0,displayFormat,string,""
Column,bcg_dategiven_image0,displayName,object,"""bcg_dategiven_image0"""
Column,bcg_dategiven_image0,displayVisible,boolean,true
Column,bcg_dategiven_image0,joins,object,""
Column,bcg_dategiven_image0_contentType,displayChoicesList,object,""
Column,bcg_dategiven_image0_contentType,displayFormat,string,""
Column,bcg_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,bcg_dategiven_image0_contentType,displayVisible,boolean,true
Column,bcg_dategiven_image0_contentType,joins,object,""
Column,bcg_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,bcg_dategiven_image0_uriFragment,displayFormat,string,""
Column,bcg_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,bcg_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,bcg_dategiven_image0_uriFragment,joins,object,""
Column,bcg_initials,displayChoicesList,object,""
Column,bcg_initials,displayFormat,string,""
Column,bcg_initials,displayName,object,"""bcg_initials"""
Column,bcg_initials,displayVisible,boolean,true
Column,bcg_initials,joins,object,""
Column,bcg_initials_image0,displayChoicesList,object,""
Column,bcg_initials_image0,displayFormat,string,""
Column,bcg_initials_image0,displayName,object,"""bcg_initials_image0"""
Column,bcg_initials_image0,displayVisible,boolean,true
Column,bcg_initials_image0,joins,object,""
Column,bcg_initials_image0_contentType,displayChoicesList,object,""
Column,bcg_initials_image0_contentType,displayFormat,string,""
Column,bcg_initials_image0_contentType,displayName,object,"""contentType"""
Column,bcg_initials_image0_contentType,displayVisible,boolean,true
Column,bcg_initials_image0_contentType,joins,object,""
Column,bcg_initials_image0_uriFragment,displayChoicesList,object,""
Column,bcg_initials_image0_uriFragment,displayFormat,string,""
Column,bcg_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,bcg_initials_image0_uriFragment,displayVisible,boolean,true
Column,bcg_initials_image0_uriFragment,joins,object,""
Column,given_addtlvacc_1,displayChoicesList,object,"[{""choice_list_name"":""given_addtlvacc_1_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":5}]"
Column,given_addtlvacc_1,displayFormat,string,""
Column,given_addtlvacc_1,displayName,object,"""given_addtlvacc_1"""
Column,given_addtlvacc_1,displayVisible,boolean,true
Column,given_addtlvacc_1,joins,object,""
Column,given_addtlvacc_1_image0,displayChoicesList,object,""
Column,given_addtlvacc_1_image0,displayFormat,string,""
Column,given_addtlvacc_1_image0,displayName,object,"""given_addtlvacc_1_image0"""
Column,given_addtlvacc_1_image0,displayVisible,boolean,true
Column,given_addtlvacc_1_image0,joins,object,""
Column,given_addtlvacc_1_image0_contentType,displayChoicesList,object,""
Column,given_addtlvacc_1_image0_contentType,displayFormat,string,""
Column,given_addtlvacc_1_image0_contentType,displayName,object,"""contentType"""
Column,given_addtlvacc_1_image0_contentType,displayVisible,boolean,true
Column,given_addtlvacc_1_image0_contentType,joins,object,""
Column,given_addtlvacc_1_image0_uriFragment,displayChoicesList,object,""
Column,given_addtlvacc_1_image0_uriFragment,displayFormat,string,""
Column,given_addtlvacc_1_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_addtlvacc_1_image0_uriFragment,displayVisible,boolean,true
Column,given_addtlvacc_1_image0_uriFragment,joins,object,""
Column,given_addtlvacc_2,displayChoicesList,object,"[{""choice_list_name"":""given_addtlvacc_2_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":6}]"
Column,given_addtlvacc_2,displayFormat,string,""
Column,given_addtlvacc_2,displayName,object,"""given_addtlvacc_2"""
Column,given_addtlvacc_2,displayVisible,boolean,true
Column,given_addtlvacc_2,joins,object,""
Column,given_addtlvacc_2_image0,displayChoicesList,object,""
Column,given_addtlvacc_2_image0,displayFormat,string,""
Column,given_addtlvacc_2_image0,displayName,object,"""given_addtlvacc_2_image0"""
Column,given_addtlvacc_2_image0,displayVisible,boolean,true
Column,given_addtlvacc_2_image0,joins,object,""
Column,given_addtlvacc_2_image0_contentType,displayChoicesList,object,""
Column,given_addtlvacc_2_image0_contentType,displayFormat,string,""
Column,given_addtlvacc_2_image0_contentType,displayName,object,"""contentType"""
Column,given_addtlvacc_2_image0_contentType,displayVisible,boolean,true
Column,given_addtlvacc_2_image0_contentType,joins,object,""
Column,given_addtlvacc_2_image0_uriFragment,displayChoicesList,object,""
Column,given_addtlvacc_2_image0_uriFragment,displayFormat,string,""
Column,given_addtlvacc_2_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_addtlvacc_2_image0_uriFragment,displayVisible,boolean,true
Column,given_addtlvacc_2_image0_uriFragment,joins,object,""
Column,given_bcg,displayChoicesList,object,"[{""choice_list_name"":""given_bcg_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":2}]"
Column,given_bcg,displayFormat,string,""
Column,given_bcg,displayName,object,"""given_bcg"""
Column,given_bcg,displayVisible,boolean,true
Column,given_bcg,joins,object,""
Column,given_bcg_image0,displayChoicesList,object,""
Column,given_bcg_image0,displayFormat,string,""
Column,given_bcg_image0,displayName,object,"""given_bcg_image0"""
Column,given_bcg_image0,displayVisible,boolean,true
Column,given_bcg_image0,joins,object,""
Column,given_bcg_image0_contentType,displayChoicesList,object,""
Column,given_bcg_image0_contentType,displayFormat,string,""
Column,given_bcg_image0_contentType,displayName,object,"""contentType"""
Column,given_bcg_image0_contentType,displayVisible,boolean,true
Column,given_bcg_image0_contentType,joins,object,""
Column,given_bcg_image0_uriFragment,displayChoicesList,object,""
Column,given_bcg_image0_uriFragment,displayFormat,string,""
Column,given_bcg_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_bcg_image0_uriFragment,displayVisible,boolean,true
Column,given_bcg_image0_uriFragment,joins,object,""
Column,given_hepb0,displayChoicesList,object,"[{""choice_list_name"":""given_hepb0_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":4}]"
Column,given_hepb0,displayFormat,string,""
Column,given_hepb0,displayName,object,"""given_hepb0"""
Column,given_hepb0,displayVisible,boolean,true
Column,given_hepb0,joins,object,""
Column,given_hepb0_image0,displayChoicesList,object,""
Column,given_hepb0_image0,displayFormat,string,""
Column,given_hepb0_image0,displayName,object,"""given_hepb0_image0"""
Column,given_hepb0_image0,displayVisible,boolean,true
Column,given_hepb0_image0,joins,object,""
Column,given_hepb0_image0_contentType,displayChoicesList,object,""
Column,given_hepb0_image0_contentType,displayFormat,string,""
Column,given_hepb0_image0_contentType,displayName,object,"""contentType"""
Column,given_hepb0_image0_contentType,displayVisible,boolean,true
Column,given_hepb0_image0_contentType,joins,object,""
Column,given_hepb0_image0_uriFragment,displayChoicesList,object,""
Column,given_hepb0_image0_uriFragment,displayFormat,string,""
Column,given_hepb0_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_hepb0_image0_uriFragment,displayVisible,boolean,true
Column,given_hepb0_image0_uriFragment,joins,object,""
Column,given_opv0,displayChoicesList,object,"[{""choice_list_name"":""given_opv0_grid_values"",""data_value"":""yes"",""display"":{""text"":""yes""},""_row_num"":3}]"
Column,given_opv0,displayFormat,string,""
Column,given_opv0,displayName,object,"""given_opv0"""
Column,given_opv0,displayVisible,boolean,true
Column,given_opv0,joins,object,""
Column,given_opv0_image0,displayChoicesList,object,""
Column,given_opv0_image0,displayFormat,string,""
Column,given_opv0_image0,displayName,object,"""given_opv0_image0"""
Column,given_opv0_image0,displayVisible,boolean,true
Column,given_opv0_image0,joins,object,""
Column,given_opv0_image0_contentType,displayChoicesList,object,""
Column,given_opv0_image0_contentType,displayFormat,string,""
Column,given_opv0_image0_contentType,displayName,object,"""contentType"""
Column,given_opv0_image0_contentType,displayVisible,boolean,true
Column,given_opv0_image0_contentType,joins,object,""
Column,given_opv0_image0_uriFragment,displayChoicesList,object,""
Column,given_opv0_image0_uriFragment,displayFormat,string,""
Column,given_opv0_image0_uriFragment,displayName,object,"""uriFragment"""
Column,given_opv0_image0_uriFragment,displayVisible,boolean,true
Column,given_opv0_image0_uriFragment,joins,object,""
Column,hepb0_dategiven,displayChoicesList,object,""
Column,hepb0_dategiven,displayFormat,string,""
Column,hepb0_dategiven,displayName,object,"""hepb0_dategiven"""
Column,hepb0_dategiven,displayVisible,boolean,true
Column,hepb0_dategiven,joins,object,""
Column,hepb0_dategiven_image0,displayChoicesList,object,""
Column,hepb0_dategiven_image0,displayFormat,string,""
Column,hepb0_dategiven_image0,displayName,object,"""hepb0_dategiven_image0"""
Column,hepb0_dategiven_image0,displayVisible,boolean,true
Column,hepb0_dategiven_image0,joins,object,""
Column,hepb0_dategiven_image0_contentType,displayChoicesList,object,""
Column,hepb0_dategiven_image0_contentType,displayFormat,string,""
Column,hepb0_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,hepb0_dategiven_image0_contentType,displayVisible,boolean,true
Column,hepb0_dategiven_image0_contentType,joins,object,""
Column,hepb0_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,hepb0_dategiven_image0_uriFragment,displayFormat,string,""
Column,hepb0_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,hepb0_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,hepb0_dategiven_image0_uriFragment,joins,object,""
Column,hepb0_initials,displayChoicesList,object,""
Column,hepb0_initials,displayFormat,string,""
Column,hepb0_initials,displayName,object,"""hepb0_initials"""
Column,hepb0_initials,displayVisible,boolean,true
Column,hepb0_initials,joins,object,""
Column,hepb0_initials_image0,displayChoicesList,object,""
Column,hepb0_initials_image0,displayFormat,string,""
Column,hepb0_initials_image0,displayName,object,"""hepb0_initials_image0"""
Column,hepb0_initials_image0,displayVisible,boolean,true
Column,hepb0_initials_image0,joins,object,""
Column,hepb0_initials_image0_contentType,displayChoicesList,object,""
Column,hepb0_initials_image0_contentType,displayFormat,string,""
Column,hepb0_initials_image0_contentType,displayName,object,"""contentType"""
Column,hepb0_initials_image0_contentType,displayVisible,boolean,true
Column,hepb0_initials_image0_contentType,joins,object,""
Column,hepb0_initials_image0_uriFragment,displayChoicesList,object,""
Column,hepb0_initials_image0_uriFragment,displayFormat,string,""
Column,hepb0_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,hepb0_initials_image0_uriFragment,displayVisible,boolean,true
Column,hepb0_initials_image0_uriFragment,joins,object,""
Column,nextvaccination_at6weeks,displayChoicesList,object,""
Column,nextvaccination_at6weeks,displayFormat,string,""
Column,nextvaccination_at6weeks,displayName,object,"""nextvaccination_at6weeks"""
Column,nextvaccination_at6weeks,displayVisible,boolean,true
Column,nextvaccination_at6weeks,joins,object,""
Column,nextvaccination_at6weeks_image0,displayChoicesList,object,""
Column,nextvaccination_at6weeks_image0,displayFormat,string,""
Column,nextvaccination_at6weeks_image0,displayName,object,"""nextvaccination_at6weeks_image0"""
Column,nextvaccination_at6weeks_image0,displayVisible,boolean,true
Column,nextvaccination_at6weeks_image0,joins,object,""
Column,nextvaccination_at6weeks_image0_contentType,displayChoicesList,object,""
Column,nextvaccination_at6weeks_image0_contentType,displayFormat,string,""
Column,nextvaccination_at6weeks_image0_contentType,displayName,object,"""contentType"""
Column,nextvaccination_at6weeks_image0_contentType,displayVisible,boolean,true
Column,nextvaccination_at6weeks_image0_contentType,joins,object,""
Column,nextvaccination_at6weeks_image0_uriFragment,displayChoicesList,object,""
Column,nextvaccination_at6weeks_image0_uriFragment,displayFormat,string,""
Column,nextvaccination_at6weeks_image0_uriFragment,displayName,object,"""uriFragment"""
Column,nextvaccination_at6weeks_image0_uriFragment,displayVisible,boolean,true
Column,nextvaccination_at6weeks_image0_uriFragment,joins,object,""
Column,nurse_notes,displayChoicesList,object,""
Column,nurse_notes,displayFormat,string,""
Column,nurse_notes,displayName,object,"""nurse_notes"""
Column,nurse_notes,displayVisible,boolean,true
Column,nurse_notes,joins,object,""
Column,nurse_notes_image0,displayChoicesList,object,""
Column,nurse_notes_image0,displayFormat,string,""
Column,nurse_notes_image0,displayName,object,"""nurse_notes_image0"""
Column,nurse_notes_image0,displayVisible,boolean,true
Column,nurse_notes_image0,joins,object,""
Column,nurse_notes_image0_contentType,displayChoicesList,object,""
Column,nurse_notes_image0_contentType,displayFormat,string,""
Column,nurse_notes_image0_contentType,displayName,object,"""contentType"""
Column,nurse_notes_image0_contentType,displayVisible,boolean,true
Column,nurse_notes_image0_contentType,joins,object,""
Column,nurse_notes_image0_uriFragment,displayChoicesList,object,""
Column,nurse_notes_image0_uriFragment,displayFormat,string,""
Column,nurse_notes_image0_uriFragment,displayName,object,"""uriFragment"""
Column,nurse_notes_image0_uriFragment,displayVisible,boolean,true
Column,nurse_notes_image0_uriFragment,joins,object,""
Column,opv0_dategiven,displayChoicesList,object,""
Column,opv0_dategiven,displayFormat,string,""
Column,opv0_dategiven,displayName,object,"""opv0_dategiven"""
Column,opv0_dategiven,displayVisible,boolean,true
Column,opv0_dategiven,joins,object,""
Column,opv0_dategiven_image0,displayChoicesList,object,""
Column,opv0_dategiven_image0,displayFormat,string,""
Column,opv0_dategiven_image0,displayName,object,"""opv0_dategiven_image0"""
Column,opv0_dategiven_image0,displayVisible,boolean,true
Column,opv0_dategiven_image0,joins,object,""
Column,opv0_dategiven_image0_contentType,displayChoicesList,object,""
Column,opv0_dategiven_image0_contentType,displayFormat,string,""
Column,opv0_dategiven_image0_contentType,displayName,object,"""contentType"""
Column,opv0_dategiven_image0_contentType,displayVisible,boolean,true
Column,opv0_dategiven_image0_contentType,joins,object,""
Column,opv0_dategiven_image0_uriFragment,displayChoicesList,object,""
Column,opv0_dategiven_image0_uriFragment,displayFormat,string,""
Column,opv0_dategiven_image0_uriFragment,displayName,object,"""uriFragment"""
Column,opv0_dategiven_image0_uriFragment,displayVisible,boolean,true
Column,opv0_dategiven_image0_uriFragment,joins,object,""
Column,opv0_initials,displayChoicesList,object,""
Column,opv0_initials,displayFormat,string,""
Column,opv0_initials,displayName,object,"""opv0_initials"""
Column,opv0_initials,displayVisible,boolean,true
Column,opv0_initials,joins,object,""
Column,opv0_initials_image0,displayChoicesList,object,""
Column,opv0_initials_image0,displayFormat,string,""
Column,opv0_initials_image0,displayName,object,"""opv0_initials_image0"""
Column,opv0_initials_image0,displayVisible,boolean,true
Column,opv0_initials_image0,joins,object,""
Column,opv0_initials_image0_contentType,displayChoicesList,object,""
Column,opv0_initials_image0_contentType,displayFormat,string,""
Column,opv0_initials_image0_contentType,displayName,object,"""contentType"""
Column,opv0_initials_image0_contentType,displayVisible,boolean,true
Column,opv0_initials_image0_contentType,joins,object,""
Column,opv0_initials_image0_uriFragment,displayChoicesList,object,""
Column,opv0_initials_image0_uriFragment,displayFormat,string,""
Column,opv0_initials_image0_uriFragment,displayName,object,"""uriFragment"""
Column,opv0_initials_image0_uriFragment,displayVisible,boolean,true
Column,opv0_initials_image0_uriFragment,joins,object,""
Column,qr_patientcode,displayChoicesList,object,""
Column,qr_patientcode,displayFormat,string,""
Column,qr_patientcode,displayName,object,"""qr_patientcode"""
Column,qr_patientcode,displayVisible,boolean,true
Column,qr_patientcode,joins,object,""
Column,qr_patientcode_image0,displayChoicesList,object,""
Column,qr_patientcode_image0,displayFormat,string,""
Column,qr_patientcode_image0,displayName,object,"""qr_patientcode_image0"""
Column,qr_patientcode_image0,displayVisible,boolean,true
Column,qr_patientcode_image0,joins,object,""
Column,qr_patientcode_image0_contentType,displayChoicesList,object,""
Column,qr_patientcode_image0_contentType,displayFormat,string,""
Column,qr_patientcode_image0_contentType,displayName,object,"""contentType"""
Column,qr_patientcode_image0_contentType,displayVisible,boolean,true
Column,qr_patientcode_image0_contentType,joins,object,""
Column,qr_patientcode_image0_uriFragment,displayChoicesList,object,""
Column,qr_patientcode_image0_uriFragment,displayFormat,string,""
Column,qr_patientcode_image0_uriFragment,displayName,object,"""uriFragment"""
Column,qr_patientcode_image0_uriFragment,displayVisible,boolean,true
Column,qr_patientcode_image0_uriFragment,joins,object,""
Column,scan_output_directory,displayChoicesList,object,""
Column,scan_output_directory,displayFormat,string,""
Column,scan_output_directory,displayName,object,"""scan_output_directory"""
Column,scan_output_directory,displayVisible,boolean,true
Column,scan_output_directory,joins,object,""
Table,default,colOrder,array,"[""scan_output_directory"",""opv0_initials_image0_uriFragment"",""opv0_initials_image0_contentType"",""opv0_initials"",""bcg_initials_image0_uriFragment"",""bcg_initials_image0_contentType"",""bcg_initials"",""hepb0_initials_image0_uriFragment"",""hepb0_initials_image0_contentType"",""hepb0_initials"",""addtlvacc_1_name_image0_uriFragment"",""addtlvacc_1_name_image0_contentType"",""addtlvacc_1_name"",""addtlvacc_2_name_image0_uriFragment"",""addtlvacc_2_name_image0_contentType"",""addtlvacc_2_name"",""addtlvacc_1_initials_image0_uriFragment"",""addtlvacc_1_initials_image0_contentType"",""addtlvacc_1_initials"",""addtlvacc_2_initials_image0_uriFragment"",""addtlvacc_2_initials_image0_contentType"",""addtlvacc_2_initials"",""addtlvacc_1_dategiven_image0_uriFragment"",""addtlvacc_1_dategiven_image0_contentType"",""addtlvacc_1_dategiven"",""addtlvacc_2_dategiven_image0_uriFragment"",""addtlvacc_2_dategiven_image0_contentType"",""addtlvacc_2_dategiven"",""given_bcg_image0_uriFragment"",""given_bcg_image0_contentType"",""given_bcg"",""given_opv0_image0_uriFragment"",""given_opv0_image0_contentType"",""given_opv0"",""given_hepb0_image0_uriFragment"",""given_hepb0_image0_contentType"",""given_hepb0"",""given_addtlvacc_1_image0_uriFragment"",""given_addtlvacc_1_image0_contentType"",""given_addtlvacc_1"",""nextvaccination_at6weeks_image0_uriFragment"",""nextvaccination_at6weeks_image0_contentType"",""nextvaccination_at6weeks"",""bcg_dategiven_image0_uriFragment"",""bcg_dategiven_image0_contentType"",""bcg_dategiven"",""opv0_dategiven_image0_uriFragment"",""opv0_dategiven_image0_contentType"",""opv0_dategiven"",""hepb0_dategiven_image0_uriFragment"",""hepb0_dategiven_image0_contentType"",""hepb0_dategiven"",""given_addtlvacc_2_image0_uriFragment"",""given_addtlvacc_2_image0_contentType"",""given_addtlvacc_2"",""nurse_notes_image0_uriFragment"",""nurse_notes_image0_contentType"",""nurse_notes"",""qr_patientcode_image0_uriFragment"",""qr_patientcode_image0_contentType"",""qr_patientcode""]"
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"""scan_childvacc_822a_pg2"""
Table,default,groupByCols,object,[]
Table,default,indexCol,string,""
Table,default,sortCol,string,""
Table,default,sortOrder,string,""
